,ACC,Algorithm,F1score,F2score,FPR,MCC,model_index,parameters,FNR,FNR_Leak,FNR_Clog,balanced_ACC
3,0.7616295450218924,LogisticRegression,0.7823416582970202,0.7589389109358257,0.21482029598308672,0.5242198196954287,4,"{'penalty': 'elasticnet', 'C': 0.1, 'solver': 'saga', 'l1_ratio': 0.04}",0.25578024547048517,0.12657964072391317,0.31687971380779867,0.764699729273214
2,0.7616295450218924,LogisticRegression,0.7823416582970202,0.7589389109358257,0.21482029598308672,0.5242198196954287,3,"{'penalty': 'elasticnet', 'C': 0.1, 'solver': 'saga', 'l1_ratio': 0.03}",0.25578024547048517,0.12657964072391317,0.31687971380779867,0.764699729273214
4,0.7616295450218924,LogisticRegression,0.7823198564359573,0.7589327498882423,0.21482029598308672,0.5242155088580714,5,"{'penalty': 'elasticnet', 'C': 0.1, 'solver': 'saga', 'l1_ratio': 0.05}",0.25578024547048517,0.12657964072391317,0.31687971380779867,0.764699729273214
5,0.7616295450218924,LogisticRegression,0.7823198564359573,0.7589327498882423,0.21482029598308672,0.5242155088580714,6,"{'penalty': 'elasticnet', 'C': 0.1, 'solver': 'saga', 'l1_ratio': 0.060000000000000005}",0.25578024547048517,0.12657964072391317,0.31687971380779867,0.764699729273214
122,0.7624100513992005,LogisticRegression,0.7842435250053056,0.7634891020980783,0.22137420718816067,0.5241398122259381,123,"{'penalty': 'elasticnet', 'C': 1, 'solver': 'saga', 'l1_ratio': 0.25}",0.24963179427235538,0.11713591778019022,0.3114343767182247,0.764496999269742
123,0.7624100513992005,LogisticRegression,0.7842435250053056,0.7634891020980783,0.22137420718816067,0.5241398122259381,124,"{'penalty': 'elasticnet', 'C': 1, 'solver': 'saga', 'l1_ratio': 0.26}",0.24963179427235538,0.11713591778019022,0.3114343767182247,0.764496999269742
168,0.7620178945364553,LogisticRegression,0.7833208857163712,0.7614399836386763,0.21864693446088798,0.5240700502140796,169,"{'penalty': 'elasticnet', 'C': 1, 'solver': 'saga', 'l1_ratio': 0.7100000000000001}",0.2523553477498539,0.12408036222463466,0.3124600177438658,0.7644988588946292
169,0.7620178945364553,LogisticRegression,0.7833208857163712,0.7614399836386763,0.21864693446088798,0.5240700502140796,170,"{'penalty': 'elasticnet', 'C': 1, 'solver': 'saga', 'l1_ratio': 0.72}",0.2523553477498539,0.12408036222463466,0.3124600177438658,0.7644988588946292
158,0.7620178945364553,LogisticRegression,0.7835035018446841,0.7619345504944978,0.21955602536997887,0.5238945697061123,159,"{'penalty': 'elasticnet', 'C': 1, 'solver': 'saga', 'l1_ratio': 0.61}",0.2516656925774401,0.12408036222463466,0.3114343767182247,0.7643891410262905
159,0.7620178945364553,LogisticRegression,0.7835035018446841,0.7619345504944978,0.21955602536997887,0.5238945697061123,160,"{'penalty': 'elasticnet', 'C': 1, 'solver': 'saga', 'l1_ratio': 0.62}",0.2516656925774401,0.12408036222463466,0.3114343767182247,0.7643891410262905
160,0.7620178945364553,LogisticRegression,0.7835035018446841,0.7619345504944978,0.21955602536997887,0.5238945697061123,161,"{'penalty': 'elasticnet', 'C': 1, 'solver': 'saga', 'l1_ratio': 0.63}",0.2516656925774401,0.12408036222463466,0.3114343767182247,0.7643891410262905
9,0.7612450028555111,LogisticRegression,0.7817415826339489,0.7578570957726857,0.21389006342494718,0.5237765866249529,10,"{'penalty': 'elasticnet', 'C': 0.1, 'solver': 'saga', 'l1_ratio': 0.09999999999999999}",0.2571478667445939,0.1286849038818079,0.3179053548334397,0.7644810349152295
20,0.768684561203122,svm_rbf,0.8048719892739264,0.8183115125354206,0.311522198731501,0.5237614541951398,21,"{'kernel': 'rbf', 'C': 10, 'gamma': 1}",0.17214494447691409,0.11613087665688285,0.19796881338745315,0.7581664283957926
98,0.7624100513992005,LogisticRegression,0.7845312063313291,0.764435109243082,0.22323467230443975,0.5237170583683893,99,"{'penalty': 'elasticnet', 'C': 1, 'solver': 'saga', 'l1_ratio': 0.01}",0.24828755113968445,0.11713591778019022,0.30954163673819335,0.7642388882779381
102,0.7624100513992005,LogisticRegression,0.7845312063313291,0.764435109243082,0.22323467230443975,0.5237170583683893,103,"{'penalty': 'elasticnet', 'C': 1, 'solver': 'saga', 'l1_ratio': 0.05}",0.24828755113968445,0.11713591778019022,0.30954163673819335,0.7642388882779381
101,0.7624100513992005,LogisticRegression,0.7845312063313291,0.764435109243082,0.22323467230443975,0.5237170583683893,102,"{'penalty': 'elasticnet', 'C': 1, 'solver': 'saga', 'l1_ratio': 0.04}",0.24828755113968445,0.11713591778019022,0.30954163673819335,0.7642388882779381
100,0.7624100513992005,LogisticRegression,0.7845312063313291,0.764435109243082,0.22323467230443975,0.5237170583683893,101,"{'penalty': 'elasticnet', 'C': 1, 'solver': 'saga', 'l1_ratio': 0.03}",0.24828755113968445,0.11713591778019022,0.30954163673819335,0.7642388882779381
99,0.7624100513992005,LogisticRegression,0.7845312063313291,0.764435109243082,0.22323467230443975,0.5237170583683893,100,"{'penalty': 'elasticnet', 'C': 1, 'solver': 'saga', 'l1_ratio': 0.02}",0.24828755113968445,0.11713591778019022,0.30954163673819335,0.7642388882779381
188,0.7616257376737103,LogisticRegression,0.7826959656855196,0.7603402921111331,0.21771670190274844,0.5236080645271032,189,"{'penalty': 'elasticnet', 'C': 1, 'solver': 'saga', 'l1_ratio': 0.91}",0.2537346580946815,0.12172742104816407,0.3154991195634554,0.764274320001285
187,0.7616257376737103,LogisticRegression,0.7826959656855196,0.7603402921111331,0.21771670190274844,0.5236080645271032,188,"{'penalty': 'elasticnet', 'C': 1, 'solver': 'saga', 'l1_ratio': 0.9}",0.2537346580946815,0.12172742104816407,0.3154991195634554,0.764274320001285
186,0.7616257376737103,LogisticRegression,0.7826959656855196,0.7603402921111331,0.21771670190274844,0.5236080645271032,187,"{'penalty': 'elasticnet', 'C': 1, 'solver': 'saga', 'l1_ratio': 0.89}",0.2537346580946815,0.12172742104816407,0.3154991195634554,0.764274320001285
189,0.7616257376737103,LogisticRegression,0.7826959656855196,0.7603402921111331,0.21771670190274844,0.5236080645271032,190,"{'penalty': 'elasticnet', 'C': 1, 'solver': 'saga', 'l1_ratio': 0.92}",0.2537346580946815,0.12172742104816407,0.3154991195634554,0.764274320001285
66,0.760479725870931,LogisticRegression,0.7798081114085299,0.7537489864128288,0.20826638477801268,0.5236002278523817,67,"{'penalty': 'elasticnet', 'C': 0.1, 'solver': 'saga', 'l1_ratio': 0.67}",0.26259497369959095,0.13576006728050072,0.3230076620803797,0.7645693207611983
76,0.7604835332191128,LogisticRegression,0.7798641296864391,0.7541668688788111,0.20917547568710362,0.5235247883896864,77,"{'penalty': 'elasticnet', 'C': 0.1, 'solver': 'saga', 'l1_ratio': 0.77}",0.26192869666861496,0.1319418854623189,0.3237544157761437,0.7644479138221406
72,0.7604797258709308,LogisticRegression,0.7798592322479135,0.754166156288163,0.20917547568710362,0.5235155230350559,73,"{'penalty': 'elasticnet', 'C': 0.1, 'solver': 'saga', 'l1_ratio': 0.73}",0.26192869666861496,0.1319418854623189,0.3238241832180042,0.7644479138221407
146,0.7620178945364553,LogisticRegression,0.7838205332505401,0.7629003049956338,0.22141649048625794,0.5234625665637619,147,"{'penalty': 'elasticnet', 'C': 1, 'solver': 'saga', 'l1_ratio': 0.49}",0.2503097603740503,0.11963591778019023,0.3114343767182247,0.7641368745698459
145,0.7620178945364553,LogisticRegression,0.7838205332505401,0.7629003049956338,0.22141649048625794,0.5234625665637619,146,"{'penalty': 'elasticnet', 'C': 1, 'solver': 'saga', 'l1_ratio': 0.48000000000000004}",0.2503097603740503,0.11963591778019023,0.3114343767182247,0.7641368745698459
144,0.7620178945364553,LogisticRegression,0.7838205332505401,0.7629003049956338,0.22141649048625794,0.5234625665637619,145,"{'penalty': 'elasticnet', 'C': 1, 'solver': 'saga', 'l1_ratio': 0.47000000000000003}",0.2503097603740503,0.11963591778019023,0.3114343767182247,0.7641368745698459
126,0.7620217018846372,LogisticRegression,0.7838059445677251,0.7629003862195699,0.22137420718816067,0.5234609612488592,127,"{'penalty': 'elasticnet', 'C': 1, 'solver': 'saga', 'l1_ratio': 0.29000000000000004}",0.2503097603740503,0.11963591778019023,0.3114343767182247,0.7641580162188946
125,0.7620217018846372,LogisticRegression,0.7838059445677251,0.7629003862195699,0.22137420718816067,0.5234609612488592,126,"{'penalty': 'elasticnet', 'C': 1, 'solver': 'saga', 'l1_ratio': 0.28}",0.2503097603740503,0.11963591778019023,0.3114343767182247,0.7641580162188946
127,0.7620217018846372,LogisticRegression,0.7838059445677251,0.7629003862195699,0.22137420718816067,0.5234609612488592,128,"{'penalty': 'elasticnet', 'C': 1, 'solver': 'saga', 'l1_ratio': 0.3}",0.2503097603740503,0.11963591778019023,0.3114343767182247,0.7641580162188946
124,0.7620217018846372,LogisticRegression,0.7838059445677251,0.7629003862195699,0.22137420718816067,0.5234609612488592,125,"{'penalty': 'elasticnet', 'C': 1, 'solver': 'saga', 'l1_ratio': 0.27}",0.2503097603740503,0.11963591778019023,0.3114343767182247,0.7641580162188946
128,0.7620217018846372,LogisticRegression,0.7838059445677251,0.7629003862195699,0.22137420718816067,0.5234609612488592,129,"{'penalty': 'elasticnet', 'C': 1, 'solver': 'saga', 'l1_ratio': 0.31}",0.2503097603740503,0.11963591778019023,0.3114343767182247,0.7641580162188946
149,0.7620178945364553,LogisticRegression,0.7838169259194991,0.7629012587157322,0.22141649048625794,0.5234476601282119,150,"{'penalty': 'elasticnet', 'C': 1, 'solver': 'saga', 'l1_ratio': 0.52}",0.2503097603740503,0.11963591778019023,0.3114343767182247,0.7641368745698459
150,0.7620178945364553,LogisticRegression,0.7838169259194991,0.7629012587157322,0.22141649048625794,0.5234476601282119,151,"{'penalty': 'elasticnet', 'C': 1, 'solver': 'saga', 'l1_ratio': 0.53}",0.2503097603740503,0.11963591778019023,0.3114343767182247,0.7641368745698459
151,0.7620178945364553,LogisticRegression,0.7838169259194991,0.7629012587157322,0.22141649048625794,0.5234476601282119,152,"{'penalty': 'elasticnet', 'C': 1, 'solver': 'saga', 'l1_ratio': 0.54}",0.2503097603740503,0.11963591778019023,0.3114343767182247,0.7641368745698459
152,0.7620178945364553,LogisticRegression,0.7838169259194991,0.7629012587157322,0.22141649048625794,0.5234476601282119,153,"{'penalty': 'elasticnet', 'C': 1, 'solver': 'saga', 'l1_ratio': 0.55}",0.2503097603740503,0.11963591778019023,0.3114343767182247,0.7641368745698459
171,0.7616257376737101,LogisticRegression,0.7828784078402649,0.7608505551695198,0.21864693446088798,0.52338193388237,172,"{'penalty': 'elasticnet', 'C': 1, 'solver': 'saga', 'l1_ratio': 0.74}",0.2530333138515488,0.12408036222463466,0.31343562749996334,0.7641598758437818
178,0.7616257376737101,LogisticRegression,0.7828784078402649,0.7608505551695198,0.21864693446088798,0.52338193388237,179,"{'penalty': 'elasticnet', 'C': 1, 'solver': 'saga', 'l1_ratio': 0.81}",0.2530333138515488,0.12408036222463466,0.31343562749996334,0.7641598758437818
177,0.7616257376737101,LogisticRegression,0.7828784078402649,0.7608505551695198,0.21864693446088798,0.52338193388237,178,"{'penalty': 'elasticnet', 'C': 1, 'solver': 'saga', 'l1_ratio': 0.8}",0.2530333138515488,0.12408036222463466,0.31343562749996334,0.7641598758437818
176,0.7616257376737101,LogisticRegression,0.7828784078402649,0.7608505551695198,0.21864693446088798,0.52338193388237,177,"{'penalty': 'elasticnet', 'C': 1, 'solver': 'saga', 'l1_ratio': 0.79}",0.2530333138515488,0.12408036222463466,0.31343562749996334,0.7641598758437818
175,0.7616257376737101,LogisticRegression,0.7828784078402649,0.7608505551695198,0.21864693446088798,0.52338193388237,176,"{'penalty': 'elasticnet', 'C': 1, 'solver': 'saga', 'l1_ratio': 0.78}",0.2530333138515488,0.12408036222463466,0.31343562749996334,0.7641598758437818
174,0.7616257376737101,LogisticRegression,0.7828784078402649,0.7608505551695198,0.21864693446088798,0.52338193388237,175,"{'penalty': 'elasticnet', 'C': 1, 'solver': 'saga', 'l1_ratio': 0.77}",0.2530333138515488,0.12408036222463466,0.31343562749996334,0.7641598758437818
173,0.7616257376737101,LogisticRegression,0.7828784078402649,0.7608505551695198,0.21864693446088798,0.52338193388237,174,"{'penalty': 'elasticnet', 'C': 1, 'solver': 'saga', 'l1_ratio': 0.76}",0.2530333138515488,0.12408036222463466,0.31343562749996334,0.7641598758437818
172,0.7616257376737101,LogisticRegression,0.7828784078402649,0.7608505551695198,0.21864693446088798,0.52338193388237,173,"{'penalty': 'elasticnet', 'C': 1, 'solver': 'saga', 'l1_ratio': 0.75}",0.2530333138515488,0.12408036222463466,0.31343562749996334,0.7641598758437818
170,0.7616257376737101,LogisticRegression,0.7828784078402649,0.7608505551695198,0.21864693446088798,0.52338193388237,171,"{'penalty': 'elasticnet', 'C': 1, 'solver': 'saga', 'l1_ratio': 0.73}",0.2530333138515488,0.12408036222463466,0.31343562749996334,0.7641598758437818
48,0.7600761469636397,LogisticRegression,0.779204372410485,0.7526437658557664,0.20739957716701907,0.5231969701738542,49,"{'penalty': 'elasticnet', 'C': 0.1, 'solver': 'saga', 'l1_ratio': 0.49}",0.26397428404441853,0.13303784505827848,0.3261421723674708,0.7643130693942812
50,0.760072339615458,LogisticRegression,0.7792655932429544,0.7526760647252867,0.20739957716701907,0.5231188135486503,51,"{'penalty': 'elasticnet', 'C': 0.1, 'solver': 'saga', 'l1_ratio': 0.51}",0.26397428404441853,0.1348560268764603,0.3252119398093313,0.7643130693942815
54,0.760072339615458,LogisticRegression,0.7792308892872688,0.752679807766781,0.20739957716701907,0.5230537885395914,55,"{'penalty': 'elasticnet', 'C': 0.1, 'solver': 'saga', 'l1_ratio': 0.55}",0.26396259497369967,0.13303784505827848,0.32612002397322937,0.7643189139296408
56,0.760072339615458,LogisticRegression,0.7792308892872688,0.752679807766781,0.20739957716701907,0.5230537885395914,57,"{'penalty': 'elasticnet', 'C': 0.1, 'solver': 'saga', 'l1_ratio': 0.5700000000000001}",0.26396259497369967,0.13303784505827848,0.32612002397322937,0.7643189139296408
55,0.760072339615458,LogisticRegression,0.7792308892872688,0.752679807766781,0.20739957716701907,0.5230537885395914,56,"{'penalty': 'elasticnet', 'C': 0.1, 'solver': 'saga', 'l1_ratio': 0.56}",0.26396259497369967,0.13303784505827848,0.32612002397322937,0.7643189139296408
198,0.7620178945364553,LogisticRegression,0.7839060645332815,0.7637608588898739,0.22317124735729388,0.5230432046922323,199,"{'penalty': 'elasticnet', 'C': 10, 'solver': 'saga', 'l1_ratio': 0.03}",0.24900058445353598,0.11325661167178193,0.31259492428552516,0.763914084094585
197,0.7620178945364553,LogisticRegression,0.7839060645332815,0.7637608588898739,0.22317124735729388,0.5230432046922323,198,"{'penalty': 'elasticnet', 'C': 10, 'solver': 'saga', 'l1_ratio': 0.02}",0.24900058445353598,0.11325661167178193,0.31259492428552516,0.763914084094585
196,0.7620178945364553,LogisticRegression,0.7839060645332815,0.7637608588898739,0.22317124735729388,0.5230432046922323,197,"{'penalty': 'elasticnet', 'C': 10, 'solver': 'saga', 'l1_ratio': 0.01}",0.24900058445353598,0.11325661167178193,0.31259492428552516,0.763914084094585
200,0.7620178945364553,LogisticRegression,0.7839060645332815,0.7637608588898739,0.22317124735729388,0.5230432046922323,201,"{'penalty': 'elasticnet', 'C': 10, 'solver': 'saga', 'l1_ratio': 0.05}",0.24900058445353598,0.11325661167178193,0.31259492428552516,0.763914084094585
201,0.7620178945364553,LogisticRegression,0.7839060645332815,0.7637608588898739,0.22317124735729388,0.5230432046922323,202,"{'penalty': 'elasticnet', 'C': 10, 'solver': 'saga', 'l1_ratio': 0.060000000000000005}",0.24900058445353598,0.11325661167178193,0.31259492428552516,0.763914084094585
202,0.7620178945364553,LogisticRegression,0.7839060645332815,0.7637608588898739,0.22317124735729388,0.5230432046922323,203,"{'penalty': 'elasticnet', 'C': 10, 'solver': 'saga', 'l1_ratio': 0.06999999999999999}",0.24900058445353598,0.11325661167178193,0.31259492428552516,0.763914084094585
199,0.7620178945364553,LogisticRegression,0.7839060645332815,0.7637608588898739,0.22317124735729388,0.5230432046922323,200,"{'penalty': 'elasticnet', 'C': 10, 'solver': 'saga', 'l1_ratio': 0.04}",0.24900058445353598,0.11325661167178193,0.31259492428552516,0.763914084094585
156,0.7616257376737103,LogisticRegression,0.7832166978782462,0.7618216131627024,0.2204651162790698,0.5230394469213866,157,"{'penalty': 'elasticnet', 'C': 1, 'solver': 'saga', 'l1_ratio': 0.59}",0.2516656925774401,0.12408036222463466,0.3114343767182247,0.7639345955717451
157,0.7616257376737103,LogisticRegression,0.7832166978782462,0.7618216131627024,0.2204651162790698,0.5230394469213866,158,"{'penalty': 'elasticnet', 'C': 1, 'solver': 'saga', 'l1_ratio': 0.6}",0.2516656925774401,0.12408036222463466,0.3114343767182247,0.7639345955717451
65,0.7600875690081859,LogisticRegression,0.7793512059048955,0.7531485416389223,0.20826638477801268,0.5229504204210645,66,"{'penalty': 'elasticnet', 'C': 0.1, 'solver': 'saga', 'l1_ratio': 0.66}",0.26327293980128585,0.13576006728050072,0.32398327183647724,0.764230337710351
63,0.7600799543118218,LogisticRegression,0.7793747716979068,0.7531563170420178,0.20828752642706136,0.5229324589024688,64,"{'penalty': 'elasticnet', 'C': 0.1, 'solver': 'saga', 'l1_ratio': 0.64}",0.26327293980128585,0.13526006728050072,0.32398327183647724,0.7642197668858266
64,0.7600799543118218,LogisticRegression,0.7793752399243529,0.7531600739920092,0.2082663847780127,0.5229194732316388,65,"{'penalty': 'elasticnet', 'C': 0.1, 'solver': 'saga', 'l1_ratio': 0.65}",0.26327293980128585,0.13526006728050072,0.32398327183647724,0.764230337710351
12,0.76868075385494,svm_rbf,0.8082735296850129,0.8295211387152852,0.3346511627906977,0.5228802635541886,13,"{'kernel': 'rbf', 'C': 1, 'gamma': 1}",0.15517241379310345,0.11364408213045982,0.17568391839081576,0.7550882117080994
252,0.7620178945364553,LogisticRegression,0.7840606683541732,0.7642380892044532,0.2241014799154334,0.5228591481782384,253,"{'penalty': 'elasticnet', 'C': 10, 'solver': 'saga', 'l1_ratio': 0.5700000000000001}",0.24832261835184105,0.11325661167178193,0.3116193145294276,0.7637879508663628
253,0.7620178945364553,LogisticRegression,0.7840606683541732,0.7642380892044532,0.2241014799154334,0.5228591481782384,254,"{'penalty': 'elasticnet', 'C': 10, 'solver': 'saga', 'l1_ratio': 0.5800000000000001}",0.24832261835184105,0.11325661167178193,0.3116193145294276,0.7637879508663628
254,0.7620178945364553,LogisticRegression,0.7840606683541732,0.7642380892044532,0.2241014799154334,0.5228591481782384,255,"{'penalty': 'elasticnet', 'C': 10, 'solver': 'saga', 'l1_ratio': 0.59}",0.24832261835184105,0.11325661167178193,0.3116193145294276,0.7637879508663628
255,0.7620178945364553,LogisticRegression,0.7840606683541732,0.7642380892044532,0.2241014799154334,0.5228591481782384,256,"{'penalty': 'elasticnet', 'C': 10, 'solver': 'saga', 'l1_ratio': 0.6}",0.24832261835184105,0.11325661167178193,0.3116193145294276,0.7637879508663628
256,0.7620178945364553,LogisticRegression,0.7840606683541732,0.7642380892044532,0.2241014799154334,0.5228591481782384,257,"{'penalty': 'elasticnet', 'C': 10, 'solver': 'saga', 'l1_ratio': 0.61}",0.24832261835184105,0.11325661167178193,0.3116193145294276,0.7637879508663628
74,0.7600913763563678,LogisticRegression,0.7794216518103332,0.7535774404096547,0.20917547568710362,0.522836672057977,75,"{'penalty': 'elasticnet', 'C': 0.1, 'solver': 'saga', 'l1_ratio': 0.75}",0.26260666277030986,0.1319418854623189,0.3247544157761438,0.7641089307712932
73,0.7600913763563678,LogisticRegression,0.7794216518103332,0.7535774404096547,0.20917547568710362,0.522836672057977,74,"{'penalty': 'elasticnet', 'C': 0.1, 'solver': 'saga', 'l1_ratio': 0.74}",0.26260666277030986,0.1319418854623189,0.3247544157761438,0.7641089307712932
75,0.7600913763563678,LogisticRegression,0.7794216518103332,0.7535774404096547,0.20917547568710362,0.522836672057977,76,"{'penalty': 'elasticnet', 'C': 0.1, 'solver': 'saga', 'l1_ratio': 0.76}",0.26260666277030986,0.1319418854623189,0.3247544157761438,0.7641089307712932
154,0.7616257376737101,LogisticRegression,0.7833686563421313,0.7623072217275794,0.22139534883720935,0.5227896446900311,155,"{'penalty': 'elasticnet', 'C': 1, 'solver': 'saga', 'l1_ratio': 0.5700000000000001}",0.2509877264757452,0.12185814000241244,0.3114343767182247,0.7638084623435227
153,0.7616257376737103,LogisticRegression,0.7833822108131492,0.7623158813013466,0.22141649048625794,0.522750691360505,154,"{'penalty': 'elasticnet', 'C': 1, 'solver': 'saga', 'l1_ratio': 0.56}",0.2509877264757452,0.12185814000241244,0.3114343767182247,0.7637978915189985
67,0.7600875690081859,LogisticRegression,0.7795457162902996,0.7536477766025383,0.20919661733615222,0.52270816980792,68,"{'penalty': 'elasticnet', 'C': 0.1, 'solver': 'saga', 'l1_ratio': 0.68}",0.26259497369959095,0.13576006728050072,0.3230076620803797,0.7641042044821285
142,0.7616257376737103,LogisticRegression,0.7835566979867048,0.7627997038424009,0.2223255813953489,0.5225771141197773,143,"{'penalty': 'elasticnet', 'C': 1, 'solver': 'saga', 'l1_ratio': 0.45}",0.2503097603740503,0.11963591778019023,0.3114343767182247,0.7636823291153004
141,0.7616257376737103,LogisticRegression,0.7835566979867048,0.7627997038424009,0.2223255813953489,0.5225771141197773,142,"{'penalty': 'elasticnet', 'C': 1, 'solver': 'saga', 'l1_ratio': 0.44}",0.2503097603740503,0.11963591778019023,0.3114343767182247,0.7636823291153004
143,0.7616257376737103,LogisticRegression,0.7835566979867048,0.7627997038424009,0.2223255813953489,0.5225771141197773,144,"{'penalty': 'elasticnet', 'C': 1, 'solver': 'saga', 'l1_ratio': 0.46}",0.2503097603740503,0.11963591778019023,0.3114343767182247,0.7636823291153004
137,0.7616257376737103,LogisticRegression,0.7835566979867048,0.7627997038424009,0.2223255813953489,0.5225771141197773,138,"{'penalty': 'elasticnet', 'C': 1, 'solver': 'saga', 'l1_ratio': 0.4}",0.2503097603740503,0.11963591778019023,0.3114343767182247,0.7636823291153004
138,0.7616257376737103,LogisticRegression,0.7835566979867048,0.7627997038424009,0.2223255813953489,0.5225771141197773,139,"{'penalty': 'elasticnet', 'C': 1, 'solver': 'saga', 'l1_ratio': 0.41000000000000003}",0.2503097603740503,0.11963591778019023,0.3114343767182247,0.7636823291153004
139,0.7616257376737103,LogisticRegression,0.7835566979867048,0.7627997038424009,0.2223255813953489,0.5225771141197773,140,"{'penalty': 'elasticnet', 'C': 1, 'solver': 'saga', 'l1_ratio': 0.42000000000000004}",0.2503097603740503,0.11963591778019023,0.3114343767182247,0.7636823291153004
140,0.7616257376737103,LogisticRegression,0.7835566979867048,0.7627997038424009,0.2223255813953489,0.5225771141197773,141,"{'penalty': 'elasticnet', 'C': 1, 'solver': 'saga', 'l1_ratio': 0.43}",0.2503097603740503,0.11963591778019023,0.3114343767182247,0.7636823291153004
71,0.7600875690081856,LogisticRegression,0.7795982553478958,0.7540740844223391,0.21010570824524316,0.5225740861352842,72,"{'penalty': 'elasticnet', 'C': 0.1, 'solver': 'saga', 'l1_ratio': 0.72}",0.26192869666861496,0.1319418854623189,0.3238241832180042,0.763982797543071
135,0.7616257376737103,LogisticRegression,0.7835322777643835,0.7627960951005703,0.2223255813953489,0.5225481090079348,136,"{'penalty': 'elasticnet', 'C': 1, 'solver': 'saga', 'l1_ratio': 0.38}",0.2503097603740503,0.11963591778019023,0.3114343767182247,0.7636823291153005
147,0.7616257376737101,LogisticRegression,0.7835387969688038,0.7627962593123198,0.22234672304439748,0.5225477962899944,148,"{'penalty': 'elasticnet', 'C': 1, 'solver': 'saga', 'l1_ratio': 0.5}",0.2503097603740503,0.11963591778019023,0.3114343767182247,0.763671758290776
148,0.7616257376737101,LogisticRegression,0.7835387969688038,0.7627962593123198,0.22234672304439748,0.5225477962899944,149,"{'penalty': 'elasticnet', 'C': 1, 'solver': 'saga', 'l1_ratio': 0.51}",0.2503097603740503,0.11963591778019023,0.3114343767182247,0.763671758290776
129,0.7616295450218922,LogisticRegression,0.7835190388129294,0.7627956129440651,0.2223044397463002,0.5225379448784395,130,"{'penalty': 'elasticnet', 'C': 1, 'solver': 'saga', 'l1_ratio': 0.32}",0.2503097603740503,0.11963591778019023,0.3114343767182247,0.7636928999398248
270,0.7616257376737103,LogisticRegression,0.7836230879165929,0.763649373325945,0.2241014799154334,0.5221772067239843,271,"{'penalty': 'elasticnet', 'C': 10, 'solver': 'saga', 'l1_ratio': 0.75}",0.24900058445353598,0.11516137357654385,0.3116193145294276,0.7634489678155153
257,0.7616257376737103,LogisticRegression,0.7836230879165929,0.763649373325945,0.2241014799154334,0.5221772067239843,258,"{'penalty': 'elasticnet', 'C': 10, 'solver': 'saga', 'l1_ratio': 0.62}",0.24900058445353598,0.11516137357654385,0.3116193145294276,0.7634489678155153
258,0.7616257376737103,LogisticRegression,0.7836230879165929,0.763649373325945,0.2241014799154334,0.5221772067239843,259,"{'penalty': 'elasticnet', 'C': 10, 'solver': 'saga', 'l1_ratio': 0.63}",0.24900058445353598,0.11516137357654385,0.3116193145294276,0.7634489678155153
259,0.7616257376737103,LogisticRegression,0.7836230879165929,0.763649373325945,0.2241014799154334,0.5221772067239843,260,"{'penalty': 'elasticnet', 'C': 10, 'solver': 'saga', 'l1_ratio': 0.64}",0.24900058445353598,0.11516137357654385,0.3116193145294276,0.7634489678155153
260,0.7616257376737103,LogisticRegression,0.7836230879165929,0.763649373325945,0.2241014799154334,0.5221772067239843,261,"{'penalty': 'elasticnet', 'C': 10, 'solver': 'saga', 'l1_ratio': 0.65}",0.24900058445353598,0.11516137357654385,0.3116193145294276,0.7634489678155153
261,0.7616257376737103,LogisticRegression,0.7836230879165929,0.763649373325945,0.2241014799154334,0.5221772067239843,262,"{'penalty': 'elasticnet', 'C': 10, 'solver': 'saga', 'l1_ratio': 0.66}",0.24900058445353598,0.11516137357654385,0.3116193145294276,0.7634489678155153
262,0.7616257376737103,LogisticRegression,0.7836230879165929,0.763649373325945,0.2241014799154334,0.5221772067239843,263,"{'penalty': 'elasticnet', 'C': 10, 'solver': 'saga', 'l1_ratio': 0.67}",0.24900058445353598,0.11516137357654385,0.3116193145294276,0.7634489678155153
264,0.7616257376737103,LogisticRegression,0.7836230879165929,0.763649373325945,0.2241014799154334,0.5221772067239843,265,"{'penalty': 'elasticnet', 'C': 10, 'solver': 'saga', 'l1_ratio': 0.6900000000000001}",0.24900058445353598,0.11516137357654385,0.3116193145294276,0.7634489678155153
266,0.7616257376737103,LogisticRegression,0.7836230879165929,0.763649373325945,0.2241014799154334,0.5221772067239843,267,"{'penalty': 'elasticnet', 'C': 10, 'solver': 'saga', 'l1_ratio': 0.7100000000000001}",0.24900058445353598,0.11516137357654385,0.3116193145294276,0.7634489678155153
267,0.7616257376737103,LogisticRegression,0.7836230879165929,0.763649373325945,0.2241014799154334,0.5221772067239843,268,"{'penalty': 'elasticnet', 'C': 10, 'solver': 'saga', 'l1_ratio': 0.72}",0.24900058445353598,0.11516137357654385,0.3116193145294276,0.7634489678155153
268,0.7616257376737103,LogisticRegression,0.7836230879165929,0.763649373325945,0.2241014799154334,0.5221772067239843,269,"{'penalty': 'elasticnet', 'C': 10, 'solver': 'saga', 'l1_ratio': 0.73}",0.24900058445353598,0.11516137357654385,0.3116193145294276,0.7634489678155153
269,0.7616257376737103,LogisticRegression,0.7836230879165929,0.763649373325945,0.2241014799154334,0.5221772067239843,270,"{'penalty': 'elasticnet', 'C': 10, 'solver': 'saga', 'l1_ratio': 0.74}",0.24900058445353598,0.11516137357654385,0.3116193145294276,0.7634489678155153
