,ACC,Algorithm,F1score,F2score,MCC,model_index,parameters,FNR,FNR_Leak,FNR_Clog,MCC_multiclass,FPR,FPR_Leak,FPR_Clog,balanced_ACC
11,0.7764344912713806,svm_rbf,0.7787434528933767,0.7184644591332362,0.5866157665491322,12,"{'kernel': 'rbf', 'C': 1, 'gamma': 0.1}",0.3164463246959281,0.22842105263157894,0.3572535991140643,0.658608529216146,0.096,0.0,0.06683653846153847,0.793776837652036
7,0.7853958737436078,RF,0.7968703589499567,0.7563173769098236,0.5861721106517122,8,"{'n_estimators': 200, 'criterion': 'gini', 'min_samples_split': 15, 'bootstrap': False, 'max_depth': 5}",0.26796404019037545,0.2147368421052632,0.2927574750830564,0.666922966744441,0.14133333333333337,0.021102403343782657,0.06999999999999999,0.7953513132381456
148,0.7902486333979898,RF,0.8074426188409123,0.7806193810141687,0.5861165767816052,149,"{'n_estimators': 500, 'criterion': 'gini', 'min_samples_split': 20, 'bootstrap': True, 'max_depth': 20}",0.2356530936012691,0.18568421052631584,0.2587375415282392,0.670340932872459,0.17422222222222225,0.010553814002089861,0.10710576923076923,0.7950623420882544
76,0.7812801974960324,KNN,0.7889845385306571,0.7394240161356117,0.5851044819223815,77,"{'n_neighbors': 10, 'weights': 'distance', 'Algorithm': 'auto'}",0.2899524061343205,0.24515789473684207,0.3108527131782945,0.660513526567002,0.1208888888888889,0.0036572622779519337,0.07927884615384616,0.7945793524883955
78,0.7812801974960324,KNN,0.7889845385306571,0.7394240161356117,0.5851044819223815,79,"{'n_neighbors': 10, 'weights': 'distance', 'Algorithm': 'kd_tree'}",0.2899524061343205,0.24515789473684207,0.3108527131782945,0.660513526567002,0.1208888888888889,0.0036572622779519337,0.07927884615384616,0.7945793524883955
79,0.7812801974960324,KNN,0.7889845385306571,0.7394240161356117,0.5851044819223815,80,"{'n_neighbors': 10, 'weights': 'distance', 'Algorithm': 'brute'}",0.2899524061343205,0.24515789473684207,0.3108527131782945,0.660513526567002,0.1208888888888889,0.0036572622779519337,0.07927884615384616,0.7945793524883955
77,0.7812801974960324,KNN,0.7889845385306571,0.7394240161356117,0.5851044819223815,78,"{'n_neighbors': 10, 'weights': 'distance', 'Algorithm': 'ball_tree'}",0.2899524061343205,0.24515789473684207,0.3108527131782945,0.660513526567002,0.1208888888888889,0.0036572622779519337,0.07927884615384616,0.7945793524883955
87,0.7846341033327456,RF,0.7964086442174124,0.7565079586313574,0.5843096504577479,88,"{'n_estimators': 500, 'criterion': 'gini', 'min_samples_split': 15, 'bootstrap': False, 'max_depth': 5}",0.26736118455843466,0.21063157894736848,0.2937098560354374,0.6654166902132583,0.14400000000000002,0.018808777429467082,0.07491346153846154,0.7943194077207828
52,0.7835337682948332,KNN,0.7946846349608088,0.7516137319554508,0.5829682154457002,53,"{'n_neighbors': 7, 'weights': 'distance', 'Algorithm': 'auto'}",0.2743839238498149,0.22873684210526318,0.29572535991140636,0.6616855601765504,0.1368888888888889,0.006415882967607107,0.08675000000000001,0.7943635936306481
53,0.7835337682948332,KNN,0.7946846349608088,0.7516137319554508,0.5829682154457002,54,"{'n_neighbors': 7, 'weights': 'distance', 'Algorithm': 'ball_tree'}",0.2743839238498149,0.22873684210526318,0.29572535991140636,0.6616855601765504,0.1368888888888889,0.006415882967607107,0.08675000000000001,0.7943635936306481
55,0.7835337682948332,KNN,0.7946846349608088,0.7516137319554508,0.5829682154457002,56,"{'n_neighbors': 7, 'weights': 'distance', 'Algorithm': 'brute'}",0.2743839238498149,0.22873684210526318,0.29572535991140636,0.6616855601765504,0.1368888888888889,0.006415882967607107,0.08675000000000001,0.7943635936306481
54,0.7835337682948332,KNN,0.7946846349608088,0.7516137319554508,0.5829682154457002,55,"{'n_neighbors': 7, 'weights': 'distance', 'Algorithm': 'kd_tree'}",0.2743839238498149,0.22873684210526318,0.29572535991140636,0.6616855601765504,0.1368888888888889,0.006415882967607107,0.08675000000000001,0.7943635936306481
128,0.787998589314054,RF,0.8049677638998038,0.7772515794186756,0.5822114335033195,129,"{'n_estimators': 500, 'criterion': 'gini', 'min_samples_split': 20, 'bootstrap': True, 'max_depth': 10}",0.23954521417239555,0.18578947368421056,0.26445182724252486,0.6670076921879986,0.17422222222222225,0.011473354231974917,0.10586538461538461,0.7931162818026912
89,0.7835126080056427,RF,0.7958713501125619,0.7571540912727815,0.5811147537519813,90,"{'n_estimators': 500, 'criterion': 'gini', 'min_samples_split': 20, 'bootstrap': False, 'max_depth': 5}",0.26604970914859855,0.20652631578947372,0.2937098560354374,0.6636683358979001,0.14844444444444446,0.021102403343782657,0.07492307692307694,0.7927529232034785
3,0.7621795097866336,svm_rbf,0.753851243653964,0.6749679950053725,0.5809525058033254,4,"{'kernel': 'rbf', 'C': 0.1, 'gamma': 0.1}",0.3689264939185617,0.30631578947368415,0.3980509413067553,0.6457530020806788,0.057777777777777775,0.0,0.04023076923076923,0.7866478641518303
51,0.7824087462528654,KNN,0.7937152337437725,0.7512099885122945,0.5808058598140844,52,"{'n_neighbors': 7, 'weights': 'uniform', 'Algorithm': 'brute'}",0.274362771020624,0.22673684210526315,0.2966998892580287,0.6598692268813744,0.13955555555555554,0.004122257053291537,0.09172115384615384,0.7930408367119105
48,0.7824087462528654,KNN,0.7937152337437725,0.7512099885122945,0.5808058598140844,49,"{'n_neighbors': 7, 'weights': 'uniform', 'Algorithm': 'auto'}",0.274362771020624,0.22673684210526315,0.2966998892580287,0.6598692268813744,0.13955555555555554,0.004122257053291537,0.09172115384615384,0.7930408367119105
49,0.7824087462528654,KNN,0.7937152337437725,0.7512099885122945,0.5808058598140844,50,"{'n_neighbors': 7, 'weights': 'uniform', 'Algorithm': 'ball_tree'}",0.274362771020624,0.22673684210526315,0.2966998892580287,0.6598692268813744,0.13955555555555554,0.004122257053291537,0.09172115384615384,0.7930408367119105
50,0.7824087462528654,KNN,0.7937152337437725,0.7512099885122945,0.5808058598140844,51,"{'n_neighbors': 7, 'weights': 'uniform', 'Algorithm': 'kd_tree'}",0.274362771020624,0.22673684210526315,0.2966998892580287,0.6598692268813744,0.13955555555555554,0.004122257053291537,0.09172115384615384,0.7930408367119105
71,0.7805395873743608,KNN,0.7901838567004991,0.7441082277545356,0.5800794103089594,72,"{'n_neighbors': 9, 'weights': 'distance', 'Algorithm': 'brute'}",0.2834479111581174,0.23494736842105265,0.3062015503875968,0.6581206630408336,0.1315555555555556,0.00503657262277952,0.08485576923076923,0.7924982666431635
70,0.7805395873743608,KNN,0.7901838567004991,0.7441082277545356,0.5800794103089594,71,"{'n_neighbors': 9, 'weights': 'distance', 'Algorithm': 'kd_tree'}",0.2834479111581174,0.23494736842105265,0.3062015503875968,0.6581206630408336,0.1315555555555556,0.00503657262277952,0.08485576923076923,0.7924982666431635
69,0.7805395873743608,KNN,0.7901838567004991,0.7441082277545356,0.5800794103089594,70,"{'n_neighbors': 9, 'weights': 'distance', 'Algorithm': 'ball_tree'}",0.2834479111581174,0.23494736842105265,0.3062015503875968,0.6581206630408336,0.1315555555555556,0.00503657262277952,0.08485576923076923,0.7924982666431635
68,0.7805395873743608,KNN,0.7901838567004991,0.7441082277545356,0.5800794103089594,69,"{'n_neighbors': 9, 'weights': 'distance', 'Algorithm': 'auto'}",0.2834479111581174,0.23494736842105265,0.3062015503875968,0.6581206630408336,0.1315555555555556,0.00503657262277952,0.08485576923076923,0.7924982666431635
2,0.7663092928936694,svm_rbf,0.7628949515986221,0.6915485195411591,0.5793236589797146,3,"{'kernel': 'rbf', 'C': 0.1, 'gamma': 0.01}",0.34882072977260703,0.27357894736842103,0.3838316722037653,0.6479208614672968,0.07555555555555554,0.0,0.05262500000000001,0.7878118573359187
68,0.786492682066655,RF,0.8036431796984438,0.7763482579672999,0.5789303449316071,69,"{'n_estimators': 200, 'criterion': 'gini', 'min_samples_split': 20, 'bootstrap': True, 'max_depth': 20}",0.2402009518773136,0.1898947368421053,0.2635437430786268,0.6642952592625488,0.1768888888888889,0.010088819226750258,0.10959615384615386,0.7914550796168988
1,0.7794216187621231,svm_linear,0.7908886038555589,0.7501791602867804,0.5787339267718763,2,"{'kernel': 'linear', 'C': 1}",0.2731359069275516,0.15936842105263158,0.3259579180509412,0.6609926022762574,0.14844444444444446,0.0,0.10321153846153848,0.7892098243140019
9,0.7816399224122731,RF,0.7937891050793406,0.7539586610894089,0.5778770506187545,10,"{'n_estimators': 200, 'criterion': 'gini', 'min_samples_split': 20, 'bootstrap': False, 'max_depth': 5}",0.2699418297197249,0.21484210526315795,0.2956367663344407,0.6605605501838184,0.14755555555555555,0.02110240334378265,0.07429807692307694,0.7912513073623599
36,0.7827861047434314,KNN,0.797110877490858,0.7611935998719348,0.5757929822855249,37,"{'n_neighbors': 5, 'weights': 'distance', 'Algorithm': 'auto'}",0.26076150185087255,0.21031578947368423,0.2844075304540421,0.6590273394848627,0.15733333333333335,0.010543364681295712,0.09543269230769232,0.790952582407897
37,0.7827861047434314,KNN,0.797110877490858,0.7611935998719348,0.5757929822855249,38,"{'n_neighbors': 5, 'weights': 'distance', 'Algorithm': 'ball_tree'}",0.26076150185087255,0.21031578947368423,0.2844075304540421,0.6590273394848627,0.15733333333333335,0.010543364681295712,0.09543269230769232,0.790952582407897
39,0.7827861047434314,KNN,0.797110877490858,0.7611935998719348,0.5757929822855249,40,"{'n_neighbors': 5, 'weights': 'distance', 'Algorithm': 'brute'}",0.26076150185087255,0.21031578947368423,0.2844075304540421,0.6590273394848627,0.15733333333333335,0.010543364681295712,0.09543269230769232,0.790952582407897
38,0.7827861047434314,KNN,0.797110877490858,0.7611935998719348,0.5757929822855249,39,"{'n_neighbors': 5, 'weights': 'distance', 'Algorithm': 'kd_tree'}",0.26076150185087255,0.21031578947368423,0.2844075304540421,0.6590273394848627,0.15733333333333335,0.010543364681295712,0.09543269230769232,0.790952582407897
60,0.779044260271557,KNN,0.7897322874914032,0.7460247498877195,0.5752349155586166,61,"{'n_neighbors': 8, 'weights': 'distance', 'Algorithm': 'auto'}",0.28019037546271813,0.2264210526315789,0.3052713178294573,0.6552604243644062,0.13955555555555554,0.006870428422152562,0.08800000000000001,0.7901270344908633
63,0.779044260271557,KNN,0.7897322874914032,0.7460247498877195,0.5752349155586166,64,"{'n_neighbors': 8, 'weights': 'distance', 'Algorithm': 'brute'}",0.28019037546271813,0.2264210526315789,0.3052713178294573,0.6552604243644062,0.13955555555555554,0.006870428422152562,0.08800000000000001,0.7901270344908633
62,0.779044260271557,KNN,0.7897322874914032,0.7460247498877195,0.5752349155586166,63,"{'n_neighbors': 8, 'weights': 'distance', 'Algorithm': 'kd_tree'}",0.28019037546271813,0.2264210526315789,0.3052713178294573,0.6552604243644062,0.13955555555555554,0.006870428422152562,0.08800000000000001,0.7901270344908633
61,0.779044260271557,KNN,0.7897322874914032,0.7460247498877195,0.5752349155586166,62,"{'n_neighbors': 8, 'weights': 'distance', 'Algorithm': 'ball_tree'}",0.28019037546271813,0.2264210526315789,0.3052713178294573,0.6552604243644062,0.13955555555555554,0.006870428422152562,0.08800000000000001,0.7901270344908633
66,0.778296596720155,KNN,0.7884450835224149,0.7434414875499139,0.5751595736578022,67,"{'n_neighbors': 9, 'weights': 'uniform', 'Algorithm': 'kd_tree'}",0.2834267583289265,0.23294736842105263,0.3070874861572535,0.6542791482879342,0.13688888888888895,0.0027481713688610244,0.0916826923076923,0.7898421763910923
67,0.778296596720155,KNN,0.7884450835224149,0.7434414875499139,0.5751595736578022,68,"{'n_neighbors': 9, 'weights': 'uniform', 'Algorithm': 'brute'}",0.2834267583289265,0.23294736842105263,0.3070874861572535,0.6542791482879342,0.13688888888888895,0.0027481713688610244,0.0916826923076923,0.7898421763910923
65,0.778296596720155,KNN,0.7884450835224149,0.7434414875499139,0.5751595736578022,66,"{'n_neighbors': 9, 'weights': 'uniform', 'Algorithm': 'ball_tree'}",0.2834267583289265,0.23294736842105263,0.3070874861572535,0.6542791482879342,0.13688888888888895,0.0027481713688610244,0.0916826923076923,0.7898421763910923
64,0.778296596720155,KNN,0.7884450835224149,0.7434414875499139,0.5751595736578022,65,"{'n_neighbors': 9, 'weights': 'uniform', 'Algorithm': 'auto'}",0.2834267583289265,0.23294736842105263,0.3070874861572535,0.6542791482879342,0.13688888888888895,0.0027481713688610244,0.0916826923076923,0.7898421763910923
44,0.7805501675189561,KNN,0.7925175690971143,0.7520770062927727,0.5751209112255404,45,"{'n_neighbors': 6, 'weights': 'distance', 'Algorithm': 'auto'}",0.27241671073506085,0.22842105263157894,0.29286821705426364,0.6560145531706418,0.14666666666666667,0.0078004179728317635,0.09167307692307693,0.7904583112991364
45,0.7805501675189561,KNN,0.7925175690971143,0.7520770062927727,0.5751209112255404,46,"{'n_neighbors': 6, 'weights': 'distance', 'Algorithm': 'ball_tree'}",0.27241671073506085,0.22842105263157894,0.29286821705426364,0.6560145531706418,0.14666666666666667,0.0078004179728317635,0.09167307692307693,0.7904583112991364
46,0.7805501675189561,KNN,0.7925175690971143,0.7520770062927727,0.5751209112255404,47,"{'n_neighbors': 6, 'weights': 'distance', 'Algorithm': 'kd_tree'}",0.27241671073506085,0.22842105263157894,0.29286821705426364,0.6560145531706418,0.14666666666666667,0.0078004179728317635,0.09167307692307693,0.7904583112991364
47,0.7805501675189561,KNN,0.7925175690971143,0.7520770062927727,0.5751209112255404,48,"{'n_neighbors': 6, 'weights': 'distance', 'Algorithm': 'brute'}",0.27241671073506085,0.22842105263157894,0.29286821705426364,0.6560145531706418,0.14666666666666667,0.0078004179728317635,0.09167307692307693,0.7904583112991364
34,0.7794145653323927,KNN,0.7944235355999741,0.7597601119808337,0.5682946024134474,35,"{'n_neighbors': 5, 'weights': 'uniform', 'Algorithm': 'kd_tree'}",0.261427815970386,0.22263157894736846,0.2796677740863787,0.6523787314169093,0.16444444444444448,0.004582027168234065,0.1083942307692308,0.7870638697925848
33,0.7794145653323927,KNN,0.7944235355999741,0.7597601119808337,0.5682946024134474,34,"{'n_neighbors': 5, 'weights': 'uniform', 'Algorithm': 'ball_tree'}",0.261427815970386,0.22263157894736846,0.2796677740863787,0.6523787314169093,0.16444444444444448,0.004582027168234065,0.1083942307692308,0.7870638697925848
32,0.7794145653323927,KNN,0.7944235355999741,0.7597601119808337,0.5682946024134474,33,"{'n_neighbors': 5, 'weights': 'uniform', 'Algorithm': 'auto'}",0.261427815970386,0.22263157894736846,0.2796677740863787,0.6523787314169093,0.16444444444444448,0.004582027168234065,0.1083942307692308,0.7870638697925848
35,0.7794145653323927,KNN,0.7944235355999741,0.7597601119808337,0.5682946024134474,36,"{'n_neighbors': 5, 'weights': 'uniform', 'Algorithm': 'brute'}",0.261427815970386,0.22263157894736846,0.2796677740863787,0.6523787314169093,0.16444444444444448,0.004582027168234065,0.1083942307692308,0.7870638697925848
75,0.7752847822253571,KNN,0.7860867376653958,0.7429877290238867,0.5674640395369894,76,"{'n_neighbors': 10, 'weights': 'uniform', 'Algorithm': 'brute'}",0.2828450555261767,0.24526315789473682,0.30044296788482827,0.6480628111888039,0.14488888888888887,0.0022936259143155695,0.09784615384615386,0.7861330277924672
73,0.7752847822253571,KNN,0.7860867376653958,0.7429877290238867,0.5674640395369894,74,"{'n_neighbors': 10, 'weights': 'uniform', 'Algorithm': 'ball_tree'}",0.2828450555261767,0.24526315789473682,0.30044296788482827,0.6480628111888039,0.14488888888888887,0.0022936259143155695,0.09784615384615386,0.7861330277924672
72,0.7752847822253571,KNN,0.7860867376653958,0.7429877290238867,0.5674640395369894,73,"{'n_neighbors': 10, 'weights': 'uniform', 'Algorithm': 'auto'}",0.2828450555261767,0.24526315789473682,0.30044296788482827,0.6480628111888039,0.14488888888888887,0.0022936259143155695,0.09784615384615386,0.7861330277924672
74,0.7752847822253571,KNN,0.7860867376653958,0.7429877290238867,0.5674640395369894,75,"{'n_neighbors': 10, 'weights': 'uniform', 'Algorithm': 'kd_tree'}",0.2828450555261767,0.24526315789473682,0.30044296788482827,0.6480628111888039,0.14488888888888887,0.0022936259143155695,0.09784615384615386,0.7861330277924672
13,0.7880444366073002,svm_rbf,0.8161888358901705,0.8152552358195042,0.5672852546302267,14,"{'kernel': 'rbf', 'C': 1, 'gamma': 2}",0.18503437334743517,0.17147368421052633,0.19142857142857136,0.663792735064523,0.24888888888888894,0.0027377220480668757,0.169625,0.783038368881838
28,0.7797778169634983,KNN,0.798299016262794,0.7713966003028908,0.5634070742220004,29,"{'n_neighbors': 4, 'weights': 'distance', 'Algorithm': 'auto'}",0.24526705446853517,0.19421052631578953,0.2691029900332226,0.6525481982184651,0.18577777777777776,0.013291536050156738,0.11155769230769233,0.7844775838768437
30,0.7797778169634983,KNN,0.798299016262794,0.7713966003028908,0.5634070742220004,31,"{'n_neighbors': 4, 'weights': 'distance', 'Algorithm': 'kd_tree'}",0.24526705446853517,0.19421052631578953,0.2691029900332226,0.6525481982184651,0.18577777777777776,0.013291536050156738,0.11155769230769233,0.7844775838768437
31,0.7797778169634983,KNN,0.798299016262794,0.7713966003028908,0.5634070742220004,32,"{'n_neighbors': 4, 'weights': 'distance', 'Algorithm': 'brute'}",0.24526705446853517,0.19421052631578953,0.2691029900332226,0.6525481982184651,0.18577777777777776,0.013291536050156738,0.11155769230769233,0.7844775838768437
29,0.7797778169634983,KNN,0.798299016262794,0.7713966003028908,0.5634070742220004,30,"{'n_neighbors': 4, 'weights': 'distance', 'Algorithm': 'ball_tree'}",0.24526705446853517,0.19421052631578953,0.2691029900332226,0.6525481982184651,0.18577777777777776,0.013291536050156738,0.11155769230769233,0.7844775838768437
59,0.7741738670428496,KNN,0.7888075600166805,0.7527130003632798,0.5592994471925187,60,"{'n_neighbors': 8, 'weights': 'uniform', 'Algorithm': 'brute'}",0.26920148069804334,0.22463157894736846,0.2900996677740863,0.6448115425789186,0.16622222222222224,0.004576802507836991,0.10961538461538463,0.7822881485398671
58,0.7741738670428496,KNN,0.7888075600166805,0.7527130003632798,0.5592994471925187,59,"{'n_neighbors': 8, 'weights': 'uniform', 'Algorithm': 'kd_tree'}",0.26920148069804334,0.22463157894736846,0.2900996677740863,0.6448115425789186,0.16622222222222224,0.004576802507836991,0.10961538461538463,0.7822881485398671
57,0.7741738670428496,KNN,0.7888075600166805,0.7527130003632798,0.5592994471925187,58,"{'n_neighbors': 8, 'weights': 'uniform', 'Algorithm': 'ball_tree'}",0.26920148069804334,0.22463157894736846,0.2900996677740863,0.6448115425789186,0.16622222222222224,0.004576802507836991,0.10961538461538463,0.7822881485398671
56,0.7741738670428496,KNN,0.7888075600166805,0.7527130003632798,0.5592994471925187,57,"{'n_neighbors': 8, 'weights': 'uniform', 'Algorithm': 'auto'}",0.26920148069804334,0.22463157894736846,0.2900996677740863,0.6448115425789186,0.16622222222222224,0.004576802507836991,0.10961538461538463,0.7822881485398671
20,0.7835619820137542,svm_rbf,0.812452464064267,0.8121161215033134,0.558640868958232,21,"{'kernel': 'rbf', 'C': 10, 'gamma': 1}",0.1876044420941301,0.1469473684210526,0.2066445182724252,0.6586711479491248,0.25599999999999995,0.019268547544409608,0.15233653846153847,0.7781977789529351
40,0.7752953623699524,KNN,0.7936657447402399,0.7656306572841294,0.5550748405030217,41,"{'n_neighbors': 6, 'weights': 'uniform', 'Algorithm': 'auto'}",0.2517292437863564,0.22252631578947368,0.265359911406423,0.6439748292405305,0.18755555555555556,0.004122257053291537,0.12511538461538463,0.7803576003290438
41,0.7752953623699524,KNN,0.7936657447402399,0.7656306572841294,0.5550748405030217,42,"{'n_neighbors': 6, 'weights': 'uniform', 'Algorithm': 'ball_tree'}",0.2517292437863564,0.22252631578947368,0.265359911406423,0.6439748292405305,0.18755555555555556,0.004122257053291537,0.12511538461538463,0.7803576003290438
42,0.7752953623699524,KNN,0.7936657447402399,0.7656306572841294,0.5550748405030217,43,"{'n_neighbors': 6, 'weights': 'uniform', 'Algorithm': 'kd_tree'}",0.2517292437863564,0.22252631578947368,0.265359911406423,0.6439748292405305,0.18755555555555556,0.004122257053291537,0.12511538461538463,0.7803576003290438
43,0.7752953623699524,KNN,0.7936657447402399,0.7656306572841294,0.5550748405030217,44,"{'n_neighbors': 6, 'weights': 'uniform', 'Algorithm': 'brute'}",0.2517292437863564,0.22252631578947368,0.265359911406423,0.6439748292405305,0.18755555555555556,0.004122257053291537,0.12511538461538463,0.7803576003290438
16,0.7775630400282136,KNN,0.8007360723633997,0.7840070590148325,0.5528505685990579,17,"{'n_neighbors': 3, 'weights': 'uniform', 'Algorithm': 'auto'}",0.22643046007403483,0.17778947368421058,0.2492358803986711,0.6474813581320629,0.21688888888888885,0.010073145245559039,0.13748076923076924,0.778340325518538
17,0.7775630400282136,KNN,0.8007360723633997,0.7840070590148325,0.5528505685990579,18,"{'n_neighbors': 3, 'weights': 'uniform', 'Algorithm': 'ball_tree'}",0.22643046007403483,0.17778947368421058,0.2492358803986711,0.6474813581320629,0.21688888888888885,0.010073145245559039,0.13748076923076924,0.778340325518538
19,0.7775630400282136,KNN,0.8007360723633997,0.7840070590148325,0.5528505685990579,20,"{'n_neighbors': 3, 'weights': 'uniform', 'Algorithm': 'brute'}",0.22643046007403483,0.17778947368421058,0.2492358803986711,0.6474813581320629,0.21688888888888885,0.010073145245559039,0.13748076923076924,0.778340325518538
18,0.7775630400282136,KNN,0.8007360723633997,0.7840070590148325,0.5528505685990579,19,"{'n_neighbors': 3, 'weights': 'uniform', 'Algorithm': 'kd_tree'}",0.22643046007403483,0.17778947368421058,0.2492358803986711,0.6474813581320629,0.21688888888888885,0.010073145245559039,0.13748076923076924,0.778340325518538
22,0.7749356374537119,KNN,0.7947753968626899,0.770472090062418,0.5524483396656856,23,"{'n_neighbors': 3, 'weights': 'distance', 'Algorithm': 'kd_tree'}",0.24454785827604442,0.20031578947368428,0.2653156146179402,0.6446126896393364,0.1982222222222222,0.016044932079414834,0.11643269230769233,0.7786149597508667
21,0.7749356374537119,KNN,0.7947753968626899,0.770472090062418,0.5524483396656856,22,"{'n_neighbors': 3, 'weights': 'distance', 'Algorithm': 'ball_tree'}",0.24454785827604442,0.20031578947368428,0.2653156146179402,0.6446126896393364,0.1982222222222222,0.016044932079414834,0.11643269230769233,0.7786149597508667
20,0.7749356374537119,KNN,0.7947753968626899,0.770472090062418,0.5524483396656856,21,"{'n_neighbors': 3, 'weights': 'distance', 'Algorithm': 'auto'}",0.24454785827604442,0.20031578947368428,0.2653156146179402,0.6446126896393364,0.1982222222222222,0.016044932079414834,0.11643269230769233,0.7786149597508667
23,0.7749356374537119,KNN,0.7947753968626899,0.770472090062418,0.5524483396656856,24,"{'n_neighbors': 3, 'weights': 'distance', 'Algorithm': 'brute'}",0.24454785827604442,0.20031578947368428,0.2653156146179402,0.6446126896393364,0.1982222222222222,0.016044932079414834,0.11643269230769233,0.7786149597508667
17,0.7798130841121494,svm_poly,0.8071023509019998,0.7999297595080344,0.5520611812000943,18,"{'kernel': 'poly', 'C': 0.1, 'gamma': 1, 'degree': 3}",0.2045267054468535,0.13010526315789475,0.23895902547065342,0.6508551652976416,0.2417777777777778,0.005041797283176595,0.16159615384615386,0.7768477583876845
0,0.761812731440663,svm_linear,0.768344121570167,0.7169627565679764,0.5513099025367203,1,"{'kernel': 'linear', 'C': 0.1}",0.31263881544156535,0.2250526315789474,0.35346622369878183,0.6328676132926229,0.136,0.0,0.0946153846153846,0.7756805922792176
28,0.7794498324810439,svm_rbf,0.8093096891390222,0.8096840319044485,0.5499963416821356,29,"{'kernel': 'rbf', 'C': 100, 'gamma': 1}",0.18952934955050235,0.14473684210526316,0.21045404208194898,0.6523074537770321,0.2631111111111111,0.01972831765935214,0.15665384615384617,0.7736797696691933
14,0.7790372068418269,DT,0.810035108626393,0.8132617285026699,0.5489400456770883,15,"{'criterion': 'entropy', 'splitter': 'best', 'min_samples_split': 20}",0.1838815441565309,0.14105263157894737,0.20372093023255808,0.6527638395018788,0.272,0.01971786833855799,0.1627980769230769,0.7720592279217344
73,0.7783212837242109,svm_poly,0.8064918809461261,0.8008433969773239,0.5483452845724199,74,"{'kernel': 'poly', 'C': 100, 'gamma': 0.1, 'degree': 3}",0.20261237440507662,0.1242105263157895,0.23895902547065337,0.6486421991911907,0.24800000000000005,0.0041274817136886105,0.16709615384615384,0.7746938127974619
4,0.77828601657556,DT,0.8090936796916206,0.8107223115232435,0.5469403937265445,5,"{'criterion': 'gini', 'splitter': 'best', 'min_samples_split': 20}",0.18764674775251186,0.15452631578947368,0.2027021040974529,0.6509488145722202,0.26844444444444443,0.023416927899686513,0.15547115384615384,0.7719544039015218
9,0.759936519132428,svm_rbf,0.7660822756913437,0.7129061077926693,0.545713514606394,10,"{'kernel': 'rbf', 'C': 1, 'gamma': 0.001}",0.3184452670544685,0.21642105263157896,0.36578073089701,0.6274659496017294,0.13244444444444445,0.0,0.09225,0.7745551442505436
14,0.7786492682066654,svm_rbf,0.8121190699427712,0.8220402162487902,0.5453502757919545,15,"{'kernel': 'rbf', 'C': 1, 'gamma': 3}",0.17081967213114752,0.1714736842105263,0.1705647840531561,0.6507137321778782,0.29066666666666663,0.002277951933124347,0.1993942307692308,0.769256830601093
16,0.7588079703755952,svm_rbf,0.766357116674794,0.7155444579059023,0.5410981963653939,17,"{'kernel': 'rbf', 'C': 10, 'gamma': 0.0001}",0.3145637228979375,0.21231578947368415,0.36203765227021045,0.6246208211584551,0.14044444444444446,0.0,0.09781730769230772,0.772495916328809
27,0.7718956092399931,KNN,0.7965236984375995,0.7815291790987422,0.5405193128222293,28,"{'n_neighbors': 4, 'weights': 'uniform', 'Algorithm': 'brute'}",0.2277948175568482,0.1905263157894737,0.24544850498338872,0.6381556173576844,0.22844444444444442,0.009169278996865204,0.14688461538461536,0.7718803689993536
25,0.7718956092399931,KNN,0.7965236984375995,0.7815291790987422,0.5405193128222293,26,"{'n_neighbors': 4, 'weights': 'uniform', 'Algorithm': 'ball_tree'}",0.2277948175568482,0.1905263157894737,0.24544850498338872,0.6381556173576844,0.22844444444444442,0.009169278996865204,0.14688461538461536,0.7718803689993536
24,0.7718956092399931,KNN,0.7965236984375995,0.7815291790987422,0.5405193128222293,25,"{'n_neighbors': 4, 'weights': 'uniform', 'Algorithm': 'auto'}",0.2277948175568482,0.1905263157894737,0.24544850498338872,0.6381556173576844,0.22844444444444442,0.009169278996865204,0.14688461538461536,0.7718803689993536
26,0.7718956092399931,KNN,0.7965236984375995,0.7815291790987422,0.5405193128222293,27,"{'n_neighbors': 4, 'weights': 'uniform', 'Algorithm': 'kd_tree'}",0.2277948175568482,0.1905263157894737,0.24544850498338872,0.6381556173576844,0.22844444444444442,0.009169278996865204,0.14688461538461536,0.7718803689993536
29,0.7753376829483336,svm_rbf,0.8080536331788608,0.8130908692232398,0.5392283279177509,30,"{'kernel': 'rbf', 'C': 100, 'gamma': 2}",0.18305658381808565,0.15305263157894736,0.19709856035437426,0.6453490382332113,0.28177777777777774,0.012382445141065831,0.17952884615384615,0.7675828192020683
21,0.7753341562334686,svm_rbf,0.8084032722888369,0.8143794076825047,0.5390656881329647,22,"{'kernel': 'rbf', 'C': 10, 'gamma': 2}",0.18111052353252244,0.1509473684210526,0.19519379844961235,0.6456050512688563,0.2844444444444444,0.012382445141065831,0.18139423076923078,0.7672225160115166
72,0.7692928936695468,svm_poly,0.79350961012988,0.7802062291402622,0.5384532657893465,73,"{'kernel': 'poly', 'C': 100, 'gamma': 0.1, 'degree': 2}",0.22720253833950296,0.14684210526315788,0.2645182724252492,0.6376984392367426,0.23555555555555557,0.011003134796238245,0.149125,0.7686209530524708
