,Algorithm,model_index,parameters,FNR,FPR,MCC,ACC,F1score,F2score
20,KNN,21,"{'n_neighbors': 3, 'weights': 'distance', 'Algorithm': 'auto'}","{'FNR': 0.24454785827604442, 'FNR_Leak': 0.20031578947368428, 'FNR_Clog': 0.2653156146179402, 'MCC_multiclass': 0.6446126896393364}","{'FPR': 0.1982222222222222, 'FPR_Leak': 0.016044932079414834, 'FPR_Clog': 0.11643269230769233, 'balanced_ACC': 0.7786149597508667}",0.5524483396656856,0.7749356374537119,0.7947753968626899,0.770472090062418
21,KNN,22,"{'n_neighbors': 3, 'weights': 'distance', 'Algorithm': 'ball_tree'}","{'FNR': 0.24454785827604442, 'FNR_Leak': 0.20031578947368428, 'FNR_Clog': 0.2653156146179402, 'MCC_multiclass': 0.6446126896393364}","{'FPR': 0.1982222222222222, 'FPR_Leak': 0.016044932079414834, 'FPR_Clog': 0.11643269230769233, 'balanced_ACC': 0.7786149597508667}",0.5524483396656856,0.7749356374537119,0.7947753968626899,0.770472090062418
22,KNN,23,"{'n_neighbors': 3, 'weights': 'distance', 'Algorithm': 'kd_tree'}","{'FNR': 0.24454785827604442, 'FNR_Leak': 0.20031578947368428, 'FNR_Clog': 0.2653156146179402, 'MCC_multiclass': 0.6446126896393364}","{'FPR': 0.1982222222222222, 'FPR_Leak': 0.016044932079414834, 'FPR_Clog': 0.11643269230769233, 'balanced_ACC': 0.7786149597508667}",0.5524483396656856,0.7749356374537119,0.7947753968626899,0.770472090062418
23,KNN,24,"{'n_neighbors': 3, 'weights': 'distance', 'Algorithm': 'brute'}","{'FNR': 0.24454785827604442, 'FNR_Leak': 0.20031578947368428, 'FNR_Clog': 0.2653156146179402, 'MCC_multiclass': 0.6446126896393364}","{'FPR': 0.1982222222222222, 'FPR_Leak': 0.016044932079414834, 'FPR_Clog': 0.11643269230769233, 'balanced_ACC': 0.7786149597508667}",0.5524483396656856,0.7749356374537119,0.7947753968626899,0.770472090062418
24,KNN,25,"{'n_neighbors': 4, 'weights': 'uniform', 'Algorithm': 'auto'}","{'FNR': 0.2277948175568482, 'FNR_Leak': 0.1905263157894737, 'FNR_Clog': 0.24544850498338872, 'MCC_multiclass': 0.6381556173576844}","{'FPR': 0.22844444444444442, 'FPR_Leak': 0.009169278996865204, 'FPR_Clog': 0.14688461538461536, 'balanced_ACC': 0.7718803689993536}",0.5405193128222293,0.7718956092399931,0.7965236984375995,0.7815291790987422
25,KNN,26,"{'n_neighbors': 4, 'weights': 'uniform', 'Algorithm': 'ball_tree'}","{'FNR': 0.2277948175568482, 'FNR_Leak': 0.1905263157894737, 'FNR_Clog': 0.24544850498338872, 'MCC_multiclass': 0.6381556173576844}","{'FPR': 0.22844444444444442, 'FPR_Leak': 0.009169278996865204, 'FPR_Clog': 0.14688461538461536, 'balanced_ACC': 0.7718803689993536}",0.5405193128222293,0.7718956092399931,0.7965236984375995,0.7815291790987422
26,KNN,27,"{'n_neighbors': 4, 'weights': 'uniform', 'Algorithm': 'kd_tree'}","{'FNR': 0.2277948175568482, 'FNR_Leak': 0.1905263157894737, 'FNR_Clog': 0.24544850498338872, 'MCC_multiclass': 0.6381556173576844}","{'FPR': 0.22844444444444442, 'FPR_Leak': 0.009169278996865204, 'FPR_Clog': 0.14688461538461536, 'balanced_ACC': 0.7718803689993536}",0.5405193128222293,0.7718956092399931,0.7965236984375995,0.7815291790987422
27,KNN,28,"{'n_neighbors': 4, 'weights': 'uniform', 'Algorithm': 'brute'}","{'FNR': 0.2277948175568482, 'FNR_Leak': 0.1905263157894737, 'FNR_Clog': 0.24544850498338872, 'MCC_multiclass': 0.6381556173576844}","{'FPR': 0.22844444444444442, 'FPR_Leak': 0.009169278996865204, 'FPR_Clog': 0.14688461538461536, 'balanced_ACC': 0.7718803689993536}",0.5405193128222293,0.7718956092399931,0.7965236984375995,0.7815291790987422
28,KNN,29,"{'n_neighbors': 4, 'weights': 'distance', 'Algorithm': 'auto'}","{'FNR': 0.24526705446853517, 'FNR_Leak': 0.19421052631578953, 'FNR_Clog': 0.2691029900332226, 'MCC_multiclass': 0.6525481982184651}","{'FPR': 0.18577777777777776, 'FPR_Leak': 0.013291536050156738, 'FPR_Clog': 0.11155769230769233, 'balanced_ACC': 0.7844775838768437}",0.5634070742220004,0.7797778169634983,0.798299016262794,0.7713966003028908
29,KNN,30,"{'n_neighbors': 4, 'weights': 'distance', 'Algorithm': 'ball_tree'}","{'FNR': 0.24526705446853517, 'FNR_Leak': 0.19421052631578953, 'FNR_Clog': 0.2691029900332226, 'MCC_multiclass': 0.6525481982184651}","{'FPR': 0.18577777777777776, 'FPR_Leak': 0.013291536050156738, 'FPR_Clog': 0.11155769230769233, 'balanced_ACC': 0.7844775838768437}",0.5634070742220004,0.7797778169634983,0.798299016262794,0.7713966003028908
