,Algorithm,model_index,parameters,FNR,FPR,MCC,ACC,F1score,F2score
16,KNN,17,"{'n_neighbors': 3, 'weights': 'uniform', 'Algorithm': 'auto'}","{'FNR': 0.2577777777777778, 'FNR_Leak': nan, 'FNR_Clog': 0.2577777777777778, 'MCC_multiclass': 0.2703703748413307}","{'FPR': 0.4893333333333333, 'FPR_Leak': 0.0, 'FPR_Clog': 0.4893333333333333, 'balanced_ACC': 0.6264444444444444}",0.27037037484133064,0.6483516483516483,0.71206236178682,0.7284151370229356
17,KNN,18,"{'n_neighbors': 3, 'weights': 'uniform', 'Algorithm': 'ball_tree'}","{'FNR': 0.2577777777777778, 'FNR_Leak': nan, 'FNR_Clog': 0.2577777777777778, 'MCC_multiclass': 0.2703703748413307}","{'FPR': 0.4893333333333333, 'FPR_Leak': 0.0, 'FPR_Clog': 0.4893333333333333, 'balanced_ACC': 0.6264444444444444}",0.27037037484133064,0.6483516483516483,0.71206236178682,0.7284151370229356
18,KNN,19,"{'n_neighbors': 3, 'weights': 'uniform', 'Algorithm': 'kd_tree'}","{'FNR': 0.2577777777777778, 'FNR_Leak': nan, 'FNR_Clog': 0.2577777777777778, 'MCC_multiclass': 0.2703703748413307}","{'FPR': 0.4893333333333333, 'FPR_Leak': 0.0, 'FPR_Clog': 0.4893333333333333, 'balanced_ACC': 0.6264444444444444}",0.27037037484133064,0.6483516483516483,0.71206236178682,0.7284151370229356
19,KNN,20,"{'n_neighbors': 3, 'weights': 'uniform', 'Algorithm': 'brute'}","{'FNR': 0.2577777777777778, 'FNR_Leak': nan, 'FNR_Clog': 0.2577777777777778, 'MCC_multiclass': 0.2703703748413307}","{'FPR': 0.4893333333333333, 'FPR_Leak': 0.0, 'FPR_Clog': 0.4893333333333333, 'balanced_ACC': 0.6264444444444444}",0.27037037484133064,0.6483516483516483,0.71206236178682,0.7284151370229356
20,KNN,21,"{'n_neighbors': 3, 'weights': 'distance', 'Algorithm': 'auto'}","{'FNR': 0.25277777777777777, 'FNR_Leak': nan, 'FNR_Clog': 0.25277777777777777, 'MCC_multiclass': 0.27569493016166746}","{'FPR': 0.4893333333333333, 'FPR_Leak': 0.0, 'FPR_Clog': 0.4893333333333333, 'balanced_ACC': 0.6289444444444443}",0.27569493016166746,0.6514285714285714,0.7152976559044671,0.7326834297058622
21,KNN,22,"{'n_neighbors': 3, 'weights': 'distance', 'Algorithm': 'ball_tree'}","{'FNR': 0.25277777777777777, 'FNR_Leak': nan, 'FNR_Clog': 0.25277777777777777, 'MCC_multiclass': 0.27569493016166746}","{'FPR': 0.4893333333333333, 'FPR_Leak': 0.0, 'FPR_Clog': 0.4893333333333333, 'balanced_ACC': 0.6289444444444443}",0.27569493016166746,0.6514285714285714,0.7152976559044671,0.7326834297058622
22,KNN,23,"{'n_neighbors': 3, 'weights': 'distance', 'Algorithm': 'kd_tree'}","{'FNR': 0.25277777777777777, 'FNR_Leak': nan, 'FNR_Clog': 0.25277777777777777, 'MCC_multiclass': 0.27569493016166746}","{'FPR': 0.4893333333333333, 'FPR_Leak': 0.0, 'FPR_Clog': 0.4893333333333333, 'balanced_ACC': 0.6289444444444443}",0.27569493016166746,0.6514285714285714,0.7152976559044671,0.7326834297058622
23,KNN,24,"{'n_neighbors': 3, 'weights': 'distance', 'Algorithm': 'brute'}","{'FNR': 0.25277777777777777, 'FNR_Leak': nan, 'FNR_Clog': 0.25277777777777777, 'MCC_multiclass': 0.27569493016166746}","{'FPR': 0.4893333333333333, 'FPR_Leak': 0.0, 'FPR_Clog': 0.4893333333333333, 'balanced_ACC': 0.6289444444444443}",0.27569493016166746,0.6514285714285714,0.7152976559044671,0.7326834297058622
24,KNN,25,"{'n_neighbors': 4, 'weights': 'uniform', 'Algorithm': 'auto'}","{'FNR': 0.16611111111111115, 'FNR_Leak': nan, 'FNR_Clog': 0.16611111111111115, 'MCC_multiclass': 0.2175521197926443}","{'FPR': 0.6586666666666666, 'FPR_Leak': 0.0, 'FPR_Clog': 0.6586666666666666, 'balanced_ACC': 0.587611111111111}",0.2175521197926443,0.6364835164835165,0.7313246842596689,0.7883979837952297
25,KNN,26,"{'n_neighbors': 4, 'weights': 'uniform', 'Algorithm': 'ball_tree'}","{'FNR': 0.16611111111111115, 'FNR_Leak': nan, 'FNR_Clog': 0.16611111111111115, 'MCC_multiclass': 0.2175521197926443}","{'FPR': 0.6586666666666666, 'FPR_Leak': 0.0, 'FPR_Clog': 0.6586666666666666, 'balanced_ACC': 0.587611111111111}",0.2175521197926443,0.6364835164835165,0.7313246842596689,0.7883979837952297
26,KNN,27,"{'n_neighbors': 4, 'weights': 'uniform', 'Algorithm': 'kd_tree'}","{'FNR': 0.16611111111111115, 'FNR_Leak': nan, 'FNR_Clog': 0.16611111111111115, 'MCC_multiclass': 0.2175521197926443}","{'FPR': 0.6586666666666666, 'FPR_Leak': 0.0, 'FPR_Clog': 0.6586666666666666, 'balanced_ACC': 0.587611111111111}",0.2175521197926443,0.6364835164835165,0.7313246842596689,0.7883979837952297
27,KNN,28,"{'n_neighbors': 4, 'weights': 'uniform', 'Algorithm': 'brute'}","{'FNR': 0.16611111111111115, 'FNR_Leak': nan, 'FNR_Clog': 0.16611111111111115, 'MCC_multiclass': 0.2175521197926443}","{'FPR': 0.6586666666666666, 'FPR_Leak': 0.0, 'FPR_Clog': 0.6586666666666666, 'balanced_ACC': 0.587611111111111}",0.2175521197926443,0.6364835164835165,0.7313246842596689,0.7883979837952297
28,KNN,29,"{'n_neighbors': 4, 'weights': 'distance', 'Algorithm': 'auto'}","{'FNR': 0.26333333333333336, 'FNR_Leak': nan, 'FNR_Clog': 0.26333333333333336, 'MCC_multiclass': 0.24887193028739582}","{'FPR': 0.5093333333333333, 'FPR_Leak': 0.0, 'FPR_Clog': 0.5093333333333333, 'balanced_ACC': 0.6136666666666667}",0.24887193028739585,0.6369230769230769,0.7043021278686915,0.721629232089883
29,KNN,30,"{'n_neighbors': 4, 'weights': 'distance', 'Algorithm': 'ball_tree'}","{'FNR': 0.26333333333333336, 'FNR_Leak': nan, 'FNR_Clog': 0.26333333333333336, 'MCC_multiclass': 0.24887193028739582}","{'FPR': 0.5093333333333333, 'FPR_Leak': 0.0, 'FPR_Clog': 0.5093333333333333, 'balanced_ACC': 0.6136666666666667}",0.24887193028739585,0.6369230769230769,0.7043021278686915,0.721629232089883
30,KNN,31,"{'n_neighbors': 4, 'weights': 'distance', 'Algorithm': 'kd_tree'}","{'FNR': 0.26333333333333336, 'FNR_Leak': nan, 'FNR_Clog': 0.26333333333333336, 'MCC_multiclass': 0.24887193028739582}","{'FPR': 0.5093333333333333, 'FPR_Leak': 0.0, 'FPR_Clog': 0.5093333333333333, 'balanced_ACC': 0.6136666666666667}",0.24887193028739585,0.6369230769230769,0.7043021278686915,0.721629232089883
