,Algorithm,model_index,parameters,FNR,FPR,MCC,ACC,F1score,F2score
41,svm_poly,42,"{'kernel': 'poly', 'C': 10, 'gamma': 0.0001, 'degree': 3}","{'FNR': 0.0, 'FNR_Leak': nan, 'FNR_Clog': 0.0, 'MCC_multiclass': 0.0}","{'FPR': 1.0, 'FPR_Leak': 0.0, 'FPR_Clog': 1.0, 'balanced_ACC': 0.5}",0.0,0.6032967032967033,0.7521927348014306,0.8833816425120773
42,svm_poly,43,"{'kernel': 'poly', 'C': 10, 'gamma': 0.0001, 'degree': 4}","{'FNR': 0.0, 'FNR_Leak': nan, 'FNR_Clog': 0.0, 'MCC_multiclass': 0.0}","{'FPR': 1.0, 'FPR_Leak': 0.0, 'FPR_Clog': 1.0, 'balanced_ACC': 0.5}",0.0,0.6032967032967033,0.7521927348014306,0.8833816425120773
43,svm_poly,44,"{'kernel': 'poly', 'C': 10, 'gamma': 0.0001, 'degree': 5}","{'FNR': 0.0, 'FNR_Leak': nan, 'FNR_Clog': 0.0, 'MCC_multiclass': 0.0}","{'FPR': 1.0, 'FPR_Leak': 0.0, 'FPR_Clog': 1.0, 'balanced_ACC': 0.5}",0.0,0.6032967032967033,0.7521927348014306,0.8833816425120773
44,svm_poly,45,"{'kernel': 'poly', 'C': 10, 'gamma': 0.001, 'degree': 2}","{'FNR': 0.0, 'FNR_Leak': nan, 'FNR_Clog': 0.0, 'MCC_multiclass': 0.0}","{'FPR': 1.0, 'FPR_Leak': 0.0, 'FPR_Clog': 1.0, 'balanced_ACC': 0.5}",0.0,0.6032967032967033,0.7521927348014306,0.8833816425120773
45,svm_poly,46,"{'kernel': 'poly', 'C': 10, 'gamma': 0.001, 'degree': 3}","{'FNR': 0.0, 'FNR_Leak': nan, 'FNR_Clog': 0.0, 'MCC_multiclass': 0.0}","{'FPR': 1.0, 'FPR_Leak': 0.0, 'FPR_Clog': 1.0, 'balanced_ACC': 0.5}",0.0,0.6032967032967033,0.7521927348014306,0.8833816425120773
46,svm_poly,47,"{'kernel': 'poly', 'C': 10, 'gamma': 0.001, 'degree': 4}","{'FNR': 0.0, 'FNR_Leak': nan, 'FNR_Clog': 0.0, 'MCC_multiclass': 0.0}","{'FPR': 1.0, 'FPR_Leak': 0.0, 'FPR_Clog': 1.0, 'balanced_ACC': 0.5}",0.0,0.6032967032967033,0.7521927348014306,0.8833816425120773
47,svm_poly,48,"{'kernel': 'poly', 'C': 10, 'gamma': 0.001, 'degree': 5}","{'FNR': 0.0, 'FNR_Leak': nan, 'FNR_Clog': 0.0, 'MCC_multiclass': 0.0}","{'FPR': 1.0, 'FPR_Leak': 0.0, 'FPR_Clog': 1.0, 'balanced_ACC': 0.5}",0.0,0.6032967032967033,0.7521927348014306,0.8833816425120773
48,svm_poly,49,"{'kernel': 'poly', 'C': 10, 'gamma': 0.01, 'degree': 2}","{'FNR': 0.0, 'FNR_Leak': nan, 'FNR_Clog': 0.0, 'MCC_multiclass': 0.0}","{'FPR': 1.0, 'FPR_Leak': 0.0, 'FPR_Clog': 1.0, 'balanced_ACC': 0.5}",0.0,0.6032967032967033,0.7521927348014306,0.8833816425120773
49,svm_poly,50,"{'kernel': 'poly', 'C': 10, 'gamma': 0.01, 'degree': 3}","{'FNR': 0.0, 'FNR_Leak': nan, 'FNR_Clog': 0.0, 'MCC_multiclass': 0.0}","{'FPR': 1.0, 'FPR_Leak': 0.0, 'FPR_Clog': 1.0, 'balanced_ACC': 0.5}",0.0,0.6032967032967033,0.7521927348014306,0.8833816425120773
50,svm_poly,51,"{'kernel': 'poly', 'C': 10, 'gamma': 0.01, 'degree': 4}","{'FNR': 0.0, 'FNR_Leak': nan, 'FNR_Clog': 0.0, 'MCC_multiclass': 0.0}","{'FPR': 1.0, 'FPR_Leak': 0.0, 'FPR_Clog': 1.0, 'balanced_ACC': 0.5}",0.0,0.6032967032967033,0.7521927348014306,0.8833816425120773
51,svm_poly,52,"{'kernel': 'poly', 'C': 10, 'gamma': 0.01, 'degree': 5}","{'FNR': 0.0, 'FNR_Leak': nan, 'FNR_Clog': 0.0, 'MCC_multiclass': 0.0}","{'FPR': 1.0, 'FPR_Leak': 0.0, 'FPR_Clog': 1.0, 'balanced_ACC': 0.5}",0.0,0.6032967032967033,0.7521927348014306,0.8833816425120773
52,svm_poly,53,"{'kernel': 'poly', 'C': 10, 'gamma': 0.1, 'degree': 2}","{'FNR': 0.3922222222222222, 'FNR_Leak': nan, 'FNR_Clog': 0.3922222222222222, 'MCC_multiclass': 0.14384753768181516}","{'FPR': 0.4640000000000001, 'FPR_Leak': 0.0, 'FPR_Clog': 0.4640000000000001, 'balanced_ACC': 0.5718888888888888}",0.14384753768181516,0.5784615384615385,0.6302413991237521,0.6156287539772627
53,svm_poly,54,"{'kernel': 'poly', 'C': 10, 'gamma': 0.1, 'degree': 3}","{'FNR': 0.31777777777777777, 'FNR_Leak': nan, 'FNR_Clog': 0.31777777777777777, 'MCC_multiclass': -0.09782178033886141}","{'FPR': 0.7666666666666668, 'FPR_Leak': 0.0, 'FPR_Clog': 0.7666666666666668, 'balanced_ACC': 0.4577777777777776}",-0.09782178033886141,0.5026373626373626,0.6114359070581981,0.6499031269895482
54,svm_poly,55,"{'kernel': 'poly', 'C': 10, 'gamma': 0.1, 'degree': 4}","{'FNR': 0.47111111111111115, 'FNR_Leak': nan, 'FNR_Clog': 0.47111111111111115, 'MCC_multiclass': 0.286694232216824}","{'FPR': 0.24666666666666667, 'FPR_Leak': 0.0, 'FPR_Clog': 0.24666666666666667, 'balanced_ACC': 0.6411111111111112}",0.286694232216824,0.6162637362637363,0.617008214008214,0.55924478090075
55,svm_poly,56,"{'kernel': 'poly', 'C': 10, 'gamma': 0.1, 'degree': 5}","{'FNR': 0.5622222222222222, 'FNR_Leak': nan, 'FNR_Clog': 0.5622222222222222, 'MCC_multiclass': 0.007501302147822476}","{'FPR': 0.4186666666666667, 'FPR_Leak': 0.0, 'FPR_Clog': 0.4186666666666667, 'balanced_ACC': 0.5095555555555555}",0.007501302147822472,0.4927472527472528,0.4805115613660505,0.44989298325612026
56,svm_poly,57,"{'kernel': 'poly', 'C': 10, 'gamma': 1, 'degree': 2}","{'FNR': 0.4011111111111111, 'FNR_Leak': nan, 'FNR_Clog': 0.4011111111111111, 'MCC_multiclass': 0.04999261003728818}","{'FPR': 0.5506666666666665, 'FPR_Leak': 0.0, 'FPR_Clog': 0.5506666666666665, 'balanced_ACC': 0.524111111111111}",0.049992610037288186,0.5404395604395604,0.6053665952210844,0.6001289837797258
