,ACC,Algorithm,F1score,F2score,FPR,MCC,model_index,parameters,FNR,FNR_Leak,FNR_Clog,balanced_ACC
6,0.6032967032967033,svm_poly,0.7521927348014306,0.8833816425120773,1.0,0.0,7,"{'kernel': 'poly', 'C': 0.1, 'gamma': 0.001, 'degree': 4}",0.0,0.0,0.0,0.5
5,0.6032967032967033,svm_poly,0.7521927348014306,0.8833816425120773,1.0,0.0,6,"{'kernel': 'poly', 'C': 0.1, 'gamma': 0.001, 'degree': 3}",0.0,0.0,0.0,0.5
4,0.6032967032967033,svm_poly,0.7521927348014306,0.8833816425120773,1.0,0.0,5,"{'kernel': 'poly', 'C': 0.1, 'gamma': 0.001, 'degree': 2}",0.0,0.0,0.0,0.5
3,0.6032967032967033,svm_poly,0.7521927348014306,0.8833816425120773,1.0,0.0,4,"{'kernel': 'poly', 'C': 0.1, 'gamma': 0.0001, 'degree': 5}",0.0,0.0,0.0,0.5
2,0.6032967032967033,svm_poly,0.7521927348014306,0.8833816425120773,1.0,0.0,3,"{'kernel': 'poly', 'C': 0.1, 'gamma': 0.0001, 'degree': 4}",0.0,0.0,0.0,0.5
24,0.6032967032967033,svm_poly,0.7521927348014306,0.8833816425120773,1.0,0.0,25,"{'kernel': 'poly', 'C': 1, 'gamma': 0.001, 'degree': 2}",0.0,0.0,0.0,0.5
22,0.6032967032967033,svm_rbf,0.7521927348014306,0.8833816425120773,1.0,0.0,23,"{'kernel': 'rbf', 'C': 10, 'gamma': 3}",0.0,0.0,0.0,0.5
23,0.6032967032967033,svm_rbf,0.7521927348014306,0.8833816425120773,1.0,0.0,24,"{'kernel': 'rbf', 'C': 10, 'gamma': 4}",0.0,0.0,0.0,0.5
24,0.6032967032967033,svm_rbf,0.7521927348014306,0.8833816425120773,1.0,0.0,25,"{'kernel': 'rbf', 'C': 100, 'gamma': 0.0001}",0.0,0.0,0.0,0.5
1,0.6032967032967033,svm_poly,0.7521927348014306,0.8833816425120773,1.0,0.0,2,"{'kernel': 'poly', 'C': 0.1, 'gamma': 0.0001, 'degree': 3}",0.0,0.0,0.0,0.5
9,0.6032967032967033,svm_rbf,0.7521927348014306,0.8833816425120773,1.0,0.0,10,"{'kernel': 'rbf', 'C': 1, 'gamma': 0.001}",0.0,0.0,0.0,0.5
0,0.6032967032967033,svm_poly,0.7521927348014306,0.8833816425120773,1.0,0.0,1,"{'kernel': 'poly', 'C': 0.1, 'gamma': 0.0001, 'degree': 2}",0.0,0.0,0.0,0.5
31,0.6032967032967033,svm_rbf,0.7521927348014306,0.8833816425120773,1.0,0.0,32,"{'kernel': 'rbf', 'C': 100, 'gamma': 4}",0.0,0.0,0.0,0.5
30,0.6032967032967033,svm_rbf,0.7521927348014306,0.8833816425120773,1.0,0.0,31,"{'kernel': 'rbf', 'C': 100, 'gamma': 3}",0.0,0.0,0.0,0.5
8,0.6032967032967033,svm_poly,0.7521927348014306,0.8833816425120773,1.0,0.0,9,"{'kernel': 'poly', 'C': 0.1, 'gamma': 0.01, 'degree': 2}",0.0,0.0,0.0,0.5
9,0.6032967032967033,svm_poly,0.7521927348014306,0.8833816425120773,1.0,0.0,10,"{'kernel': 'poly', 'C': 0.1, 'gamma': 0.01, 'degree': 3}",0.0,0.0,0.0,0.5
10,0.6032967032967033,svm_poly,0.7521927348014306,0.8833816425120773,1.0,0.0,11,"{'kernel': 'poly', 'C': 0.1, 'gamma': 0.01, 'degree': 4}",0.0,0.0,0.0,0.5
11,0.6032967032967033,svm_poly,0.7521927348014306,0.8833816425120773,1.0,0.0,12,"{'kernel': 'poly', 'C': 0.1, 'gamma': 0.01, 'degree': 5}",0.0,0.0,0.0,0.5
23,0.6032967032967033,svm_poly,0.7521927348014306,0.8833816425120773,1.0,0.0,24,"{'kernel': 'poly', 'C': 1, 'gamma': 0.0001, 'degree': 5}",0.0,0.0,0.0,0.5
22,0.6032967032967033,svm_poly,0.7521927348014306,0.8833816425120773,1.0,0.0,23,"{'kernel': 'poly', 'C': 1, 'gamma': 0.0001, 'degree': 4}",0.0,0.0,0.0,0.5
21,0.6032967032967033,svm_poly,0.7521927348014306,0.8833816425120773,1.0,0.0,22,"{'kernel': 'poly', 'C': 1, 'gamma': 0.0001, 'degree': 3}",0.0,0.0,0.0,0.5
20,0.6032967032967033,svm_poly,0.7521927348014306,0.8833816425120773,1.0,0.0,21,"{'kernel': 'poly', 'C': 1, 'gamma': 0.0001, 'degree': 2}",0.0,0.0,0.0,0.5
4,0.6032967032967033,svm_rbf,0.7521927348014306,0.8833816425120773,1.0,0.0,5,"{'kernel': 'rbf', 'C': 0.1, 'gamma': 1}",0.0,0.0,0.0,0.5
16,0.6032967032967033,svm_rbf,0.7521927348014306,0.8833816425120773,1.0,0.0,17,"{'kernel': 'rbf', 'C': 10, 'gamma': 0.0001}",0.0,0.0,0.0,0.5
8,0.6032967032967033,svm_rbf,0.7521927348014306,0.8833816425120773,1.0,0.0,9,"{'kernel': 'rbf', 'C': 1, 'gamma': 0.0001}",0.0,0.0,0.0,0.5
5,0.6032967032967033,svm_rbf,0.7521927348014306,0.8833816425120773,1.0,0.0,6,"{'kernel': 'rbf', 'C': 0.1, 'gamma': 2}",0.0,0.0,0.0,0.5
17,0.6032967032967033,svm_rbf,0.7521927348014306,0.8833816425120773,1.0,0.0,18,"{'kernel': 'rbf', 'C': 10, 'gamma': 0.001}",0.0,0.0,0.0,0.5
13,0.6032967032967033,svm_rbf,0.7521927348014306,0.8833816425120773,1.0,0.0,14,"{'kernel': 'rbf', 'C': 1, 'gamma': 2}",0.0,0.0,0.0,0.5
10,0.6032967032967033,svm_rbf,0.7521927348014306,0.8833816425120773,1.0,0.0,11,"{'kernel': 'rbf', 'C': 1, 'gamma': 0.01}",0.0,0.0,0.0,0.5
13,0.6032967032967033,svm_poly,0.7521927348014306,0.8833816425120773,1.0,0.0,14,"{'kernel': 'poly', 'C': 0.1, 'gamma': 0.1, 'degree': 3}",0.0,0.0,0.0,0.5
6,0.6032967032967033,svm_rbf,0.7521927348014306,0.8833816425120773,1.0,0.0,7,"{'kernel': 'rbf', 'C': 0.1, 'gamma': 3}",0.0,0.0,0.0,0.5
56,0.5074725274725275,svm_poly,0.5639653504390346,0.5570038618355924,0.5653333333333334,-0.007196927966172525,57,"{'kernel': 'poly', 'C': 10, 'gamma': 1, 'degree': 2}",0.4444444444444445,0.0,0.4444444444444445,0.4951111111111111
39,0.5054945054945055,svm_poly,0.5645625942684765,0.5528128492834288,0.5573333333333332,-0.008971530574443049,40,"{'kernel': 'poly', 'C': 1, 'gamma': 1, 'degree': 5}",0.4522222222222222,0.0,0.4522222222222222,0.4952222222222222
75,0.47076923076923083,svm_poly,0.45309634809634813,0.4066168190218105,0.3893333333333333,-0.010653187226933994,76,"{'kernel': 'poly', 'C': 100, 'gamma': 0.1, 'degree': 5}",0.6172222222222222,0.0,0.6172222222222222,0.49672222222222223
76,0.5074725274725275,svm_poly,0.5661875726612569,0.560621432895024,0.5733333333333334,-0.011011857803950864,77,"{'kernel': 'poly', 'C': 100, 'gamma': 1, 'degree': 2}",0.44000000000000006,0.0,0.44000000000000006,0.49333333333333335
79,0.49318681318681323,svm_poly,0.5342077856783739,0.5101529360586888,0.5133333333333333,-0.015946069169923808,80,"{'kernel': 'poly', 'C': 100, 'gamma': 1, 'degree': 5}",0.5022222222222222,0.0,0.5022222222222222,0.4922222222222222
59,0.49318681318681323,svm_poly,0.5342077856783739,0.5101529360586888,0.5133333333333333,-0.015946069169923808,60,"{'kernel': 'poly', 'C': 10, 'gamma': 1, 'degree': 5}",0.5022222222222222,0.0,0.5022222222222222,0.4922222222222222
29,0.5973626373626373,svm_rbf,0.7472923019009976,0.8759727711901626,1.0,-0.018736398520057995,30,"{'kernel': 'rbf', 'C': 100, 'gamma': 2}",0.01,0.0,0.01,0.495
21,0.5973626373626373,svm_rbf,0.7472923019009976,0.8759727711901626,1.0,-0.018736398520057995,22,"{'kernel': 'rbf', 'C': 10, 'gamma': 2}",0.01,0.0,0.01,0.495
57,0.4789010989010989,svm_poly,0.5152590089648914,0.4886229016331712,0.5133333333333333,-0.04088494261927021,58,"{'kernel': 'poly', 'C': 10, 'gamma': 1, 'degree': 3}",0.5255555555555556,0.0,0.5255555555555556,0.48055555555555557
77,0.4789010989010989,svm_poly,0.5152590089648914,0.4886229016331712,0.5133333333333333,-0.04088494261927021,78,"{'kernel': 'poly', 'C': 100, 'gamma': 1, 'degree': 3}",0.5255555555555556,0.0,0.5255555555555556,0.48055555555555557
3,0.4989010989010989,svm_linear,0.5652075997617794,0.5674509229200366,0.6146666666666666,-0.041688505065036054,4,"{'kernel': 'linear', 'C': 100}",0.4238888888888889,0.0,0.4238888888888889,0.48072222222222216
37,0.4991208791208792,svm_poly,0.5715459518122057,0.5723341891568897,0.612,-0.04169018360762603,38,"{'kernel': 'poly', 'C': 1, 'gamma': 1, 'degree': 3}",0.42500000000000004,0.0,0.42500000000000004,0.48149999999999993
2,0.5248351648351649,svm_linear,0.6331536997574149,0.6824679981691889,0.7759999999999999,-0.057848779833536944,3,"{'kernel': 'linear', 'C': 10}",0.2733333333333333,0.0,0.2733333333333333,0.4753333333333332
15,0.5681318681318681,svm_poly,0.7219527871061052,0.8372483078944244,0.992,-0.08273053922433,16,"{'kernel': 'poly', 'C': 0.1, 'gamma': 0.1, 'degree': 5}",0.06166666666666667,0.0,0.06166666666666667,0.4731666666666666
33,0.5501098901098901,svm_poly,0.6971772118042142,0.7880924213196656,0.9253333333333335,-0.0927400818384817,34,"{'kernel': 'poly', 'C': 1, 'gamma': 0.1, 'degree': 3}",0.13555555555555554,0.0,0.13555555555555554,0.4695555555555555
73,0.47494505494505496,svm_poly,0.5586270935806539,0.5665087340787825,0.6680000000000001,-0.10488323288063281,74,"{'kernel': 'poly', 'C': 100, 'gamma': 0.1, 'degree': 3}",0.4244444444444445,0.0,0.4244444444444445,0.4537777777777777
17,0.47494505494505496,svm_poly,0.5586270935806539,0.5665087340787825,0.6680000000000001,-0.10488323288063281,18,"{'kernel': 'poly', 'C': 0.1, 'gamma': 1, 'degree': 3}",0.4244444444444445,0.0,0.4244444444444445,0.4537777777777777
1,0.5470329670329671,NB,0.70126792762733,0.81075049934582,1.0,-0.11324538585361013,2,{'NB_Classifiers': MultinomialNB()},0.09333333333333332,0.0,0.09333333333333332,0.4533333333333333
53,0.48175824175824183,svm_poly,0.5855387488328665,0.6149522404611046,0.752,-0.1209683071458964,54,"{'kernel': 'poly', 'C': 10, 'gamma': 0.1, 'degree': 3}",0.36,0.0,0.36,0.4439999999999999
35,0.48,svm_poly,0.5598389323095205,0.5868875367660973,0.7133333333333333,-0.1357727265306004,36,"{'kernel': 'poly', 'C': 1, 'gamma': 0.1, 'degree': 5}",0.3844444444444445,0.0,0.3844444444444445,0.4511111111111111
