,ACC,Algorithm,F1score,F2score,MCC,model_index,parameters,FNR,FNR_Leak,FNR_Clog,MCC_multiclass,FPR,FPR_Leak,FPR_Clog,balanced_ACC
110,0.7195604395604396,RF,0.77029320662138,0.7793600720806109,0.41684749661491255,111,"{'n_estimators': 500, 'criterion': 'entropy', 'min_samples_split': 2, 'bootstrap': True, 'max_depth': 8}",0.21111111111111114,,0.21111111111111114,0.4168474966149124,0.3866666666666667,0.0,0.3866666666666667,0.701111111111111
19,0.7074725274725274,RF,0.7449272502523278,0.7284980290890348,0.4156801264320378,20,"{'n_estimators': 200, 'criterion': 'entropy', 'min_samples_split': 20, 'bootstrap': False, 'max_depth': 5}",0.2783333333333333,,0.2783333333333333,0.4156801264320377,0.3106666666666667,0.0,0.3106666666666667,0.7055
89,0.7098901098901099,RF,0.7463061383061383,0.7340731054300005,0.41528048036337323,90,"{'n_estimators': 500, 'criterion': 'gini', 'min_samples_split': 20, 'bootstrap': False, 'max_depth': 5}",0.27055555555555555,,0.27055555555555555,0.41528048036337323,0.3186666666666667,0.0,0.3186666666666667,0.705388888888889
0,0.7160439560439561,RF,0.766065779078163,0.7689308942623374,0.4146150322745292,1,"{'n_estimators': 200, 'criterion': 'gini', 'min_samples_split': 2, 'bootstrap': True, 'max_depth': 5}",0.225,,0.225,0.4146150322745293,0.37200000000000005,0.0,0.37200000000000005,0.7014999999999999
45,0.7164835164835165,RF,0.7657691854069565,0.7681216407950037,0.4143834230133397,46,"{'n_estimators': 200, 'criterion': 'gini', 'min_samples_split': 10, 'bootstrap': False, 'max_depth': 10}",0.22666666666666668,,0.22666666666666668,0.41438342301333964,0.3720000000000001,0.0,0.3720000000000001,0.7006666666666668
65,0.7164835164835165,RF,0.7657691854069565,0.7681216407950037,0.4143834230133397,66,"{'n_estimators': 200, 'criterion': 'gini', 'min_samples_split': 10, 'bootstrap': False, 'max_depth': 20}",0.22666666666666668,,0.22666666666666668,0.41438342301333964,0.3720000000000001,0.0,0.3720000000000001,0.7006666666666668
7,0.7138461538461539,RF,0.759435360648983,0.751797038621842,0.41402461756687103,8,"{'n_estimators': 200, 'criterion': 'gini', 'min_samples_split': 15, 'bootstrap': False, 'max_depth': 5}",0.25,,0.25,0.41402461756687103,0.34,0.0,0.34,0.705
63,0.7197802197802199,RF,0.7740326381564772,0.7859004931674523,0.41275249952627147,64,"{'n_estimators': 200, 'criterion': 'gini', 'min_samples_split': 5, 'bootstrap': False, 'max_depth': 20}",0.2016666666666667,,0.2016666666666667,0.41275249952627147,0.40266666666666673,0.0,0.40266666666666673,0.6978333333333333
43,0.7197802197802199,RF,0.7740326381564772,0.7859004931674523,0.41275249952627147,44,"{'n_estimators': 200, 'criterion': 'gini', 'min_samples_split': 5, 'bootstrap': False, 'max_depth': 10}",0.2016666666666667,,0.2016666666666667,0.41275249952627147,0.40266666666666673,0.0,0.40266666666666673,0.6978333333333333
91,0.7112087912087914,RF,0.7540448481686873,0.7471098304914104,0.41262448298944676,92,"{'n_estimators': 500, 'criterion': 'entropy', 'min_samples_split': 2, 'bootstrap': False, 'max_depth': 5}",0.2538888888888889,,0.2538888888888889,0.41262448298944676,0.3413333333333333,0.0,0.3413333333333333,0.7023888888888888
39,0.7074725274725274,RF,0.7462643184129253,0.7318711329499437,0.4124068301071324,40,"{'n_estimators': 200, 'criterion': 'entropy', 'min_samples_split': 20, 'bootstrap': False, 'max_depth': 8}",0.27388888888888885,,0.27388888888888885,0.4124068301071324,0.3186666666666667,0.0,0.3186666666666667,0.7037222222222222
79,0.7074725274725274,RF,0.7462643184129253,0.7318711329499437,0.4124068301071324,80,"{'n_estimators': 200, 'criterion': 'entropy', 'min_samples_split': 20, 'bootstrap': False, 'max_depth': 20}",0.27388888888888885,,0.27388888888888885,0.4124068301071324,0.3186666666666667,0.0,0.3186666666666667,0.7037222222222222
59,0.7074725274725274,RF,0.7462643184129253,0.7318711329499437,0.4124068301071324,60,"{'n_estimators': 200, 'criterion': 'entropy', 'min_samples_split': 20, 'bootstrap': False, 'max_depth': 10}",0.27388888888888885,,0.27388888888888885,0.4124068301071324,0.3186666666666667,0.0,0.3186666666666667,0.7037222222222222
150,0.7167032967032968,RF,0.7682343830919683,0.7785064135440254,0.4108914003929998,151,"{'n_estimators': 500, 'criterion': 'entropy', 'min_samples_split': 2, 'bootstrap': True, 'max_depth': 20}",0.21111111111111114,,0.21111111111111114,0.41089140039299976,0.39333333333333337,0.0,0.39333333333333337,0.6977777777777777
130,0.7167032967032968,RF,0.7682343830919683,0.7785064135440254,0.4108914003929998,131,"{'n_estimators': 500, 'criterion': 'entropy', 'min_samples_split': 2, 'bootstrap': True, 'max_depth': 10}",0.21111111111111114,,0.21111111111111114,0.41089140039299976,0.39333333333333337,0.0,0.39333333333333337,0.6977777777777777
3,0.7140659340659341,RF,0.764375652555219,0.7678996205623789,0.40988441437089324,4,"{'n_estimators': 200, 'criterion': 'gini', 'min_samples_split': 5, 'bootstrap': False, 'max_depth': 5}",0.22555555555555556,,0.22555555555555556,0.40988441437089324,0.37866666666666676,0.0,0.37866666666666676,0.6978888888888889
25,0.7136263736263736,RF,0.7627691854069564,0.7638908715642344,0.40914410044759136,26,"{'n_estimators': 200, 'criterion': 'gini', 'min_samples_split': 10, 'bootstrap': False, 'max_depth': 8}",0.2316666666666667,,0.2316666666666667,0.40914410044759136,0.3720000000000001,0.0,0.3720000000000001,0.6981666666666668
99,0.7041758241758244,RF,0.7434868279295525,0.7279044243831214,0.4073903086943594,100,"{'n_estimators': 500, 'criterion': 'entropy', 'min_samples_split': 20, 'bootstrap': False, 'max_depth': 5}",0.2783333333333333,,0.2783333333333333,0.4073903086943594,0.3186666666666667,0.0,0.3186666666666667,0.7014999999999999
123,0.7169230769230769,RF,0.7720326381564773,0.7851312623982216,0.40632515542535314,124,"{'n_estimators': 500, 'criterion': 'gini', 'min_samples_split': 5, 'bootstrap': False, 'max_depth': 10}",0.2016666666666667,,0.2016666666666667,0.40632515542535314,0.4093333333333334,0.0,0.4093333333333334,0.6945
23,0.7169230769230769,RF,0.7720326381564773,0.7851312623982216,0.40632515542535314,24,"{'n_estimators': 200, 'criterion': 'gini', 'min_samples_split': 5, 'bootstrap': False, 'max_depth': 8}",0.2016666666666667,,0.2016666666666667,0.40632515542535314,0.4093333333333334,0.0,0.4093333333333334,0.6945
143,0.7169230769230769,RF,0.7720326381564773,0.7851312623982216,0.40632515542535314,144,"{'n_estimators': 500, 'criterion': 'gini', 'min_samples_split': 5, 'bootstrap': False, 'max_depth': 20}",0.2016666666666667,,0.2016666666666667,0.40632515542535314,0.4093333333333334,0.0,0.4093333333333334,0.6945
103,0.7169230769230769,RF,0.7720326381564773,0.7851312623982216,0.40632515542535314,104,"{'n_estimators': 500, 'criterion': 'gini', 'min_samples_split': 5, 'bootstrap': False, 'max_depth': 8}",0.2016666666666667,,0.2016666666666667,0.40632515542535314,0.4093333333333334,0.0,0.4093333333333334,0.6945
115,0.7107692307692308,RF,0.7592409757425237,0.759814056373297,0.4046395066567356,116,"{'n_estimators': 500, 'criterion': 'entropy', 'min_samples_split': 10, 'bootstrap': False, 'max_depth': 8}",0.23611111111111113,,0.23611111111111113,0.4046395066567355,0.37200000000000005,0.0,0.37200000000000005,0.6959444444444444
135,0.7107692307692308,RF,0.7592409757425237,0.759814056373297,0.4046395066567356,136,"{'n_estimators': 500, 'criterion': 'entropy', 'min_samples_split': 10, 'bootstrap': False, 'max_depth': 10}",0.23611111111111113,,0.23611111111111113,0.4046395066567355,0.37200000000000005,0.0,0.37200000000000005,0.6959444444444444
155,0.7107692307692308,RF,0.7592409757425237,0.759814056373297,0.4046395066567356,156,"{'n_estimators': 500, 'criterion': 'entropy', 'min_samples_split': 10, 'bootstrap': False, 'max_depth': 20}",0.23611111111111113,,0.23611111111111113,0.4046395066567355,0.37200000000000005,0.0,0.37200000000000005,0.6959444444444444
119,0.7041758241758242,RF,0.74482389609015,0.7312775282440301,0.4041170123694539,120,"{'n_estimators': 500, 'criterion': 'entropy', 'min_samples_split': 20, 'bootstrap': False, 'max_depth': 8}",0.27388888888888885,,0.27388888888888885,0.4041170123694539,0.3266666666666667,0.0,0.3266666666666667,0.6997222222222221
159,0.7041758241758242,RF,0.74482389609015,0.7312775282440301,0.4041170123694539,160,"{'n_estimators': 500, 'criterion': 'entropy', 'min_samples_split': 20, 'bootstrap': False, 'max_depth': 20}",0.27388888888888885,,0.27388888888888885,0.4041170123694539,0.3266666666666667,0.0,0.3266666666666667,0.6997222222222221
139,0.7041758241758242,RF,0.74482389609015,0.7312775282440301,0.4041170123694539,140,"{'n_estimators': 500, 'criterion': 'entropy', 'min_samples_split': 20, 'bootstrap': False, 'max_depth': 10}",0.27388888888888885,,0.27388888888888885,0.4041170123694539,0.3266666666666667,0.0,0.3266666666666667,0.6997222222222221
100,0.7134065934065934,RF,0.765715242102239,0.7746519838487742,0.4018264895036276,101,"{'n_estimators': 500, 'criterion': 'gini', 'min_samples_split': 2, 'bootstrap': True, 'max_depth': 8}",0.21611111111111114,,0.21611111111111114,0.4018264895036275,0.39466666666666667,0.0,0.39466666666666667,0.6946111111111111
120,0.7134065934065934,RF,0.765715242102239,0.7746519838487742,0.4018264895036276,121,"{'n_estimators': 500, 'criterion': 'gini', 'min_samples_split': 2, 'bootstrap': True, 'max_depth': 10}",0.21611111111111114,,0.21611111111111114,0.4018264895036275,0.39466666666666667,0.0,0.39466666666666667,0.6946111111111111
140,0.7134065934065934,RF,0.765715242102239,0.7746519838487742,0.4018264895036276,141,"{'n_estimators': 500, 'criterion': 'gini', 'min_samples_split': 2, 'bootstrap': True, 'max_depth': 20}",0.21611111111111114,,0.21611111111111114,0.4018264895036275,0.39466666666666667,0.0,0.39466666666666667,0.6946111111111111
37,0.7013186813186814,RF,0.7426434033802455,0.7329936873833438,0.3979927493201578,38,"{'n_estimators': 200, 'criterion': 'entropy', 'min_samples_split': 15, 'bootstrap': False, 'max_depth': 8}",0.26944444444444443,,0.26944444444444443,0.39799274932015777,0.3426666666666667,0.0,0.3426666666666667,0.6939444444444444
77,0.7013186813186814,RF,0.7426434033802455,0.7329936873833438,0.3979927493201578,78,"{'n_estimators': 200, 'criterion': 'entropy', 'min_samples_split': 15, 'bootstrap': False, 'max_depth': 20}",0.26944444444444443,,0.26944444444444443,0.39799274932015777,0.3426666666666667,0.0,0.3426666666666667,0.6939444444444444
57,0.7013186813186814,RF,0.7426434033802455,0.7329936873833438,0.3979927493201578,58,"{'n_estimators': 200, 'criterion': 'entropy', 'min_samples_split': 15, 'bootstrap': False, 'max_depth': 10}",0.26944444444444443,,0.26944444444444443,0.39799274932015777,0.3426666666666667,0.0,0.3426666666666667,0.6939444444444444
93,0.7052747252747253,RF,0.7504295353769039,0.7454714584845903,0.3979809974588878,94,"{'n_estimators': 500, 'criterion': 'entropy', 'min_samples_split': 5, 'bootstrap': False, 'max_depth': 5}",0.2538888888888889,,0.2538888888888889,0.39798099745888776,0.35733333333333334,0.0,0.35733333333333334,0.6943888888888888
33,0.7081318681318681,RF,0.759995115995116,0.7663875960853127,0.39734946103642477,34,"{'n_estimators': 200, 'criterion': 'entropy', 'min_samples_split': 5, 'bootstrap': False, 'max_depth': 8}",0.22555555555555556,,0.22555555555555556,0.3973494610364247,0.39466666666666667,0.0,0.39466666666666667,0.6898888888888888
18,0.6958241758241758,DT,0.7377137358685346,0.7332299273995332,0.3972927663990463,19,"{'criterion': 'entropy', 'splitter': 'random', 'min_samples_split': 15}",0.2638888888888889,,0.2638888888888889,0.3972927663990464,0.3653333333333334,0.0,0.3653333333333334,0.685388888888889
49,0.7013186813186814,RF,0.7419224607521823,0.7298073140217474,0.396828471731167,50,"{'n_estimators': 200, 'criterion': 'gini', 'min_samples_split': 20, 'bootstrap': False, 'max_depth': 10}",0.27444444444444444,,0.27444444444444444,0.396828471731167,0.33466666666666667,0.0,0.33466666666666667,0.6954444444444444
29,0.7013186813186814,RF,0.7419224607521823,0.7298073140217474,0.396828471731167,30,"{'n_estimators': 200, 'criterion': 'gini', 'min_samples_split': 20, 'bootstrap': False, 'max_depth': 8}",0.27444444444444444,,0.27444444444444444,0.396828471731167,0.33466666666666667,0.0,0.33466666666666667,0.6954444444444444
69,0.7013186813186814,RF,0.7419224607521823,0.7298073140217474,0.396828471731167,70,"{'n_estimators': 200, 'criterion': 'gini', 'min_samples_split': 20, 'bootstrap': False, 'max_depth': 20}",0.27444444444444444,,0.27444444444444444,0.396828471731167,0.33466666666666667,0.0,0.33466666666666667,0.6954444444444444
73,0.707912087912088,RF,0.7608021335389757,0.769386481258111,0.39475546509754694,74,"{'n_estimators': 200, 'criterion': 'entropy', 'min_samples_split': 5, 'bootstrap': False, 'max_depth': 20}",0.22111111111111115,,0.22111111111111115,0.3947554650975468,0.40266666666666673,0.0,0.40266666666666673,0.688111111111111
53,0.707912087912088,RF,0.7608021335389757,0.769386481258111,0.39475546509754694,54,"{'n_estimators': 200, 'criterion': 'entropy', 'min_samples_split': 5, 'bootstrap': False, 'max_depth': 10}",0.22111111111111115,,0.22111111111111115,0.3947554650975468,0.40266666666666673,0.0,0.40266666666666673,0.688111111111111
15,0.698901098901099,RF,0.7395322922691345,0.7319855095147009,0.39429337251244206,16,"{'n_estimators': 200, 'criterion': 'entropy', 'min_samples_split': 10, 'bootstrap': False, 'max_depth': 5}",0.2688888888888889,,0.2688888888888889,0.39429337251244206,0.3506666666666667,0.0,0.3506666666666667,0.6902222222222221
75,0.7019780219780221,RF,0.7491000578369001,0.7473544640160878,0.3923617030113351,76,"{'n_estimators': 200, 'criterion': 'entropy', 'min_samples_split': 10, 'bootstrap': False, 'max_depth': 20}",0.25,,0.25,0.392361703011335,0.3733333333333333,0.0,0.3733333333333333,0.6883333333333332
55,0.7019780219780221,RF,0.7491000578369001,0.7473544640160878,0.3923617030113351,56,"{'n_estimators': 200, 'criterion': 'entropy', 'min_samples_split': 10, 'bootstrap': False, 'max_depth': 10}",0.25,,0.25,0.392361703011335,0.3733333333333333,0.0,0.3733333333333333,0.6883333333333332
35,0.7019780219780221,RF,0.7491000578369001,0.7473544640160878,0.3923617030113351,36,"{'n_estimators': 200, 'criterion': 'entropy', 'min_samples_split': 10, 'bootstrap': False, 'max_depth': 8}",0.25,,0.25,0.392361703011335,0.3733333333333333,0.0,0.3733333333333333,0.6883333333333332
17,0.6984615384615386,RF,0.7391989589358012,0.7260206013677046,0.3922830203201502,18,"{'n_estimators': 200, 'criterion': 'entropy', 'min_samples_split': 15, 'bootstrap': False, 'max_depth': 5}",0.27888888888888885,,0.27888888888888885,0.3922830203201502,0.33466666666666667,0.0,0.33466666666666667,0.6932222222222221
9,0.6982417582417584,RF,0.7364679152976366,0.7245692187836521,0.39175922493419923,10,"{'n_estimators': 200, 'criterion': 'gini', 'min_samples_split': 20, 'bootstrap': False, 'max_depth': 5}",0.27944444444444444,,0.27944444444444444,0.3917592249341992,0.33466666666666667,0.0,0.33466666666666667,0.6929444444444445
97,0.6984615384615386,RF,0.7411572294234834,0.729954587618764,0.3898819087553531,98,"{'n_estimators': 500, 'criterion': 'entropy', 'min_samples_split': 15, 'bootstrap': False, 'max_depth': 5}",0.27388888888888885,,0.27388888888888885,0.3898819087553531,0.3413333333333333,0.0,0.3413333333333333,0.6923888888888889
1,0.7052747252747252,RF,0.7582147601280728,0.7623906816106865,0.3875341305995759,2,"{'n_estimators': 200, 'criterion': 'gini', 'min_samples_split': 2, 'bootstrap': False, 'max_depth': 5}",0.23055555555555557,,0.23055555555555557,0.3875341305995759,0.3946666666666668,0.0,0.3946666666666668,0.6873888888888889
19,0.6958241758241758,DT,0.7329149532957584,0.7301790256325377,0.38590781238596217,20,"{'criterion': 'entropy', 'splitter': 'random', 'min_samples_split': 20}",0.26611111111111113,,0.26611111111111113,0.38590781238596217,0.368,0.0,0.368,0.6829444444444444
95,0.6960439560439561,RF,0.7384827566654194,0.7314683581426212,0.3857938545392968,96,"{'n_estimators': 500, 'criterion': 'entropy', 'min_samples_split': 10, 'bootstrap': False, 'max_depth': 5}",0.2688888888888889,,0.2688888888888889,0.38579385453929677,0.35600000000000004,0.0,0.35600000000000004,0.6875555555555556
157,0.6982417582417584,RF,0.7445332184155715,0.7393916211068589,0.3849373372643828,158,"{'n_estimators': 500, 'criterion': 'entropy', 'min_samples_split': 15, 'bootstrap': False, 'max_depth': 20}",0.26,,0.26,0.3849373372643827,0.364,0.0,0.364,0.688
137,0.6982417582417584,RF,0.7445332184155715,0.7393916211068589,0.3849373372643828,138,"{'n_estimators': 500, 'criterion': 'entropy', 'min_samples_split': 15, 'bootstrap': False, 'max_depth': 10}",0.26,,0.26,0.3849373372643827,0.364,0.0,0.364,0.688
117,0.6982417582417584,RF,0.7445332184155715,0.7393916211068589,0.3849373372643828,118,"{'n_estimators': 500, 'criterion': 'entropy', 'min_samples_split': 15, 'bootstrap': False, 'max_depth': 8}",0.26,,0.26,0.3849373372643827,0.364,0.0,0.364,0.688
133,0.704835164835165,RF,0.7583782306444844,0.7655262371085569,0.38456213363725456,134,"{'n_estimators': 500, 'criterion': 'entropy', 'min_samples_split': 5, 'bootstrap': False, 'max_depth': 10}",0.22611111111111115,,0.22611111111111115,0.3845621336372544,0.40266666666666673,0.0,0.40266666666666673,0.6856111111111112
153,0.704835164835165,RF,0.7583782306444844,0.7655262371085569,0.38456213363725456,154,"{'n_estimators': 500, 'criterion': 'entropy', 'min_samples_split': 5, 'bootstrap': False, 'max_depth': 20}",0.22611111111111115,,0.22611111111111115,0.3845621336372544,0.40266666666666673,0.0,0.40266666666666673,0.6856111111111112
61,0.7083516483516484,RF,0.7676330116392036,0.7862582484970884,0.3838260587669637,62,"{'n_estimators': 200, 'criterion': 'gini', 'min_samples_split': 2, 'bootstrap': False, 'max_depth': 20}",0.19666666666666668,,0.19666666666666668,0.3838260587669637,0.44,0.0,0.44,0.6816666666666668
21,0.7083516483516484,RF,0.7676330116392036,0.7862582484970884,0.3838260587669637,22,"{'n_estimators': 200, 'criterion': 'gini', 'min_samples_split': 2, 'bootstrap': False, 'max_depth': 8}",0.19666666666666668,,0.19666666666666668,0.3838260587669637,0.44,0.0,0.44,0.6816666666666668
41,0.7083516483516484,RF,0.7676330116392036,0.7862582484970884,0.3838260587669637,42,"{'n_estimators': 200, 'criterion': 'gini', 'min_samples_split': 2, 'bootstrap': False, 'max_depth': 10}",0.19666666666666668,,0.19666666666666668,0.3838260587669637,0.44,0.0,0.44,0.6816666666666668
13,0.6962637362637364,RF,0.7403080778870254,0.7327159809667263,0.38300522482050814,14,"{'n_estimators': 200, 'criterion': 'entropy', 'min_samples_split': 5, 'bootstrap': False, 'max_depth': 5}",0.2683333333333333,,0.2683333333333333,0.3830052248205081,0.35866666666666674,0.0,0.35866666666666674,0.6865000000000001
60,0.7043956043956046,RF,0.7591857585139319,0.7692295816356145,0.38043620528071254,61,"{'n_estimators': 200, 'criterion': 'gini', 'min_samples_split': 2, 'bootstrap': True, 'max_depth': 20}",0.22111111111111115,,0.22111111111111115,0.3804362052807124,0.4106666666666667,0.0,0.4106666666666667,0.6841111111111111
20,0.7043956043956046,RF,0.7591857585139319,0.7692295816356145,0.38043620528071254,21,"{'n_estimators': 200, 'criterion': 'gini', 'min_samples_split': 2, 'bootstrap': True, 'max_depth': 8}",0.22111111111111115,,0.22111111111111115,0.3804362052807124,0.4106666666666667,0.0,0.4106666666666667,0.6841111111111111
40,0.7043956043956046,RF,0.7591857585139319,0.7692295816356145,0.38043620528071254,41,"{'n_estimators': 200, 'criterion': 'gini', 'min_samples_split': 2, 'bootstrap': True, 'max_depth': 10}",0.22111111111111115,,0.22111111111111115,0.3804362052807124,0.4106666666666667,0.0,0.4106666666666667,0.6841111111111111
113,0.7019780219780221,RF,0.7566639449301988,0.7647283647681314,0.3784450739476463,114,"{'n_estimators': 500, 'criterion': 'entropy', 'min_samples_split': 5, 'bootstrap': False, 'max_depth': 8}",0.22611111111111115,,0.22611111111111115,0.3784450739476463,0.4106666666666667,0.0,0.4106666666666667,0.6816111111111112
131,0.7017582417582418,RF,0.7585062921254871,0.7716614851056437,0.3761041203449351,132,"{'n_estimators': 500, 'criterion': 'entropy', 'min_samples_split': 2, 'bootstrap': False, 'max_depth': 10}",0.21611111111111114,,0.21611111111111114,0.3761041203449351,0.42666666666666664,0.0,0.42666666666666664,0.678611111111111
111,0.7013186813186815,RF,0.757356044712082,0.7682549825868596,0.3752298888916686,112,"{'n_estimators': 500, 'criterion': 'entropy', 'min_samples_split': 2, 'bootstrap': False, 'max_depth': 8}",0.22111111111111115,,0.22111111111111115,0.3752298888916687,0.42,0.0,0.42,0.6794444444444444
11,0.6903296703296704,RF,0.7368779868222594,0.7291924821772844,0.3693485752531167,12,"{'n_estimators': 200, 'criterion': 'entropy', 'min_samples_split': 2, 'bootstrap': False, 'max_depth': 5}",0.2722222222222222,,0.2722222222222222,0.3693485752531167,0.3666666666666667,0.0,0.3666666666666667,0.6805555555555556
151,0.6986813186813188,RF,0.7567480503672454,0.7710924950629695,0.3680077206367293,152,"{'n_estimators': 500, 'criterion': 'entropy', 'min_samples_split': 2, 'bootstrap': False, 'max_depth': 20}",0.21611111111111114,,0.21611111111111114,0.36800772063672915,0.4346666666666667,0.0,0.4346666666666667,0.674611111111111
15,0.6896703296703296,DT,0.7357018616058865,0.7281514788485627,0.36528394804209946,16,"{'criterion': 'entropy', 'splitter': 'random', 'min_samples_split': 2}",0.2727777777777778,,0.2727777777777778,0.36528394804209946,0.37066666666666664,0.0,0.37066666666666664,0.6782777777777776
8,0.683076923076923,DT,0.7216595901518502,0.7271295990137028,0.3646280706299375,9,"{'criterion': 'gini', 'splitter': 'random', 'min_samples_split': 15}",0.2644444444444444,,0.2644444444444444,0.36462807062993746,0.396,0.0,0.396,0.6697777777777779
71,0.6956043956043956,RF,0.7551106234666605,0.7703173012645198,0.35935121388933694,72,"{'n_estimators': 200, 'criterion': 'entropy', 'min_samples_split': 2, 'bootstrap': False, 'max_depth': 20}",0.21611111111111114,,0.21611111111111114,0.3593512138893369,0.4426666666666667,0.0,0.4426666666666667,0.670611111111111
51,0.6956043956043956,RF,0.7551106234666605,0.7703173012645198,0.35935121388933694,52,"{'n_estimators': 200, 'criterion': 'entropy', 'min_samples_split': 2, 'bootstrap': False, 'max_depth': 10}",0.21611111111111114,,0.21611111111111114,0.3593512138893369,0.4426666666666667,0.0,0.4426666666666667,0.670611111111111
31,0.6956043956043956,RF,0.7543935366319268,0.7675567185675074,0.35761276516111534,32,"{'n_estimators': 200, 'criterion': 'entropy', 'min_samples_split': 2, 'bootstrap': False, 'max_depth': 8}",0.22055555555555556,,0.22055555555555556,0.3576127651611153,0.436,0.0,0.436,0.6717222222222222
5,0.681978021978022,DT,0.728128008558349,0.7288311159983316,0.3454166361837509,6,"{'criterion': 'gini', 'splitter': 'random', 'min_samples_split': 2}",0.26666666666666666,,0.26666666666666666,0.34541663618375085,0.396,0.0,0.396,0.6686666666666667
72,0.6901098901098899,KNN,0.7712463511720478,0.8310136161938303,0.3433510914214474,73,"{'n_neighbors': 10, 'weights': 'uniform', 'Algorithm': 'auto'}",0.12166666666666666,,0.12166666666666666,0.34335109142144726,0.5946666666666667,0.0,0.5946666666666667,0.6418333333333334
73,0.6901098901098899,KNN,0.7712463511720478,0.8310136161938303,0.3433510914214474,74,"{'n_neighbors': 10, 'weights': 'uniform', 'Algorithm': 'ball_tree'}",0.12166666666666666,,0.12166666666666666,0.34335109142144726,0.5946666666666667,0.0,0.5946666666666667,0.6418333333333334
74,0.6901098901098899,KNN,0.7712463511720478,0.8310136161938303,0.3433510914214474,75,"{'n_neighbors': 10, 'weights': 'uniform', 'Algorithm': 'kd_tree'}",0.12166666666666666,,0.12166666666666666,0.34335109142144726,0.5946666666666667,0.0,0.5946666666666667,0.6418333333333334
75,0.6901098901098899,KNN,0.7712463511720478,0.8310136161938303,0.3433510914214474,76,"{'n_neighbors': 10, 'weights': 'uniform', 'Algorithm': 'brute'}",0.12166666666666666,,0.12166666666666666,0.34335109142144726,0.5946666666666667,0.0,0.5946666666666667,0.6418333333333334
65,0.6782417582417583,KNN,0.7527108948842696,0.7965375537792295,0.32913290766546566,66,"{'n_neighbors': 9, 'weights': 'uniform', 'Algorithm': 'ball_tree'}",0.1688888888888889,,0.1688888888888889,0.32913290766546566,0.5506666666666667,0.0,0.5506666666666667,0.6402222222222222
66,0.6782417582417583,KNN,0.7527108948842696,0.7965375537792295,0.32913290766546566,67,"{'n_neighbors': 9, 'weights': 'uniform', 'Algorithm': 'kd_tree'}",0.1688888888888889,,0.1688888888888889,0.32913290766546566,0.5506666666666667,0.0,0.5506666666666667,0.6402222222222222
67,0.6782417582417583,KNN,0.7527108948842696,0.7965375537792295,0.32913290766546566,68,"{'n_neighbors': 9, 'weights': 'uniform', 'Algorithm': 'brute'}",0.1688888888888889,,0.1688888888888889,0.32913290766546566,0.5506666666666667,0.0,0.5506666666666667,0.6402222222222222
64,0.6782417582417583,KNN,0.7527108948842696,0.7965375537792295,0.32913290766546566,65,"{'n_neighbors': 9, 'weights': 'uniform', 'Algorithm': 'auto'}",0.1688888888888889,,0.1688888888888889,0.32913290766546566,0.5506666666666667,0.0,0.5506666666666667,0.6402222222222222
48,0.6784615384615386,KNN,0.7463124477861319,0.7793213301059407,0.32546644950286435,49,"{'n_neighbors': 7, 'weights': 'uniform', 'Algorithm': 'auto'}",0.195,,0.195,0.3254664495028644,0.5106666666666666,0.0,0.5106666666666666,0.6471666666666667
49,0.6784615384615386,KNN,0.7463124477861319,0.7793213301059407,0.32546644950286435,50,"{'n_neighbors': 7, 'weights': 'uniform', 'Algorithm': 'ball_tree'}",0.195,,0.195,0.3254664495028644,0.5106666666666666,0.0,0.5106666666666666,0.6471666666666667
50,0.6784615384615386,KNN,0.7463124477861319,0.7793213301059407,0.32546644950286435,51,"{'n_neighbors': 7, 'weights': 'uniform', 'Algorithm': 'kd_tree'}",0.195,,0.195,0.3254664495028644,0.5106666666666666,0.0,0.5106666666666666,0.6471666666666667
51,0.6784615384615386,KNN,0.7463124477861319,0.7793213301059407,0.32546644950286435,52,"{'n_neighbors': 7, 'weights': 'uniform', 'Algorithm': 'brute'}",0.195,,0.195,0.3254664495028644,0.5106666666666666,0.0,0.5106666666666666,0.6471666666666667
4,0.6635164835164835,DT,0.7094286487506303,0.7192114007873674,0.3237033216135057,5,"{'criterion': 'gini', 'splitter': 'best', 'min_samples_split': 20}",0.2694444444444445,,0.2694444444444445,0.3237033216135057,0.43599999999999994,0.0,0.43599999999999994,0.6472777777777778
34,0.6189010989010989,svm_poly,0.5937350492644611,0.5222066546441687,0.32313996446416504,35,"{'kernel': 'poly', 'C': 1, 'gamma': 0.1, 'degree': 4}",0.5144444444444445,,0.5144444444444445,0.32313996446416504,0.1706666666666667,0.0,0.1706666666666667,0.6574444444444444
76,0.6747252747252745,KNN,0.7480383802643864,0.7887159077779685,0.318420610097019,77,"{'n_neighbors': 10, 'weights': 'distance', 'Algorithm': 'auto'}",0.17944444444444443,,0.17944444444444443,0.31842061009701894,0.5440000000000002,0.0,0.5440000000000002,0.6382777777777777
79,0.6747252747252745,KNN,0.7480383802643864,0.7887159077779685,0.318420610097019,80,"{'n_neighbors': 10, 'weights': 'distance', 'Algorithm': 'brute'}",0.17944444444444443,,0.17944444444444443,0.31842061009701894,0.5440000000000002,0.0,0.5440000000000002,0.6382777777777777
77,0.6747252747252745,KNN,0.7480383802643864,0.7887159077779685,0.318420610097019,78,"{'n_neighbors': 10, 'weights': 'distance', 'Algorithm': 'ball_tree'}",0.17944444444444443,,0.17944444444444443,0.31842061009701894,0.5440000000000002,0.0,0.5440000000000002,0.6382777777777777
